"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.2363445116236
1.57542,0,-170,-24.1826754451463
1.57542,0,-160,-29.9180943180815
1.57542,0,-150,-23.7080676049015
1.57542,0,-140,-19.2427130764537
1.57542,0,-130,-15.8648638487678
1.57542,0,-120,-13.3754254532797
1.57542,0,-110,-11.5620697882696
1.57542,0,-100,-10.0599975335496
1.57542,0,-90,-8.63885798425569
1.57542,0,-80,-7.26190987994254
1.57542,0,-70,-6.03894644086973
1.57542,0,-60,-5.17145204506061
1.57542,0,-50,-4.89846125968581
1.57542,0,-40,-5.37499861659058
1.57542,0,-30,-6.22797948710083
1.57542,0,-20,-6.0153343602061
1.57542,0,-10,-4.6356588937463
1.57542,0,0,-3.95546599901828
1.57542,0,10,-4.67401669897286
1.57542,0,20,-5.91815032000638
1.57542,0,30,-5.91416539464582
1.57542,0,40,-5.06122216875454
1.57542,0,50,-4.67420487284527
1.57542,0,60,-5.02962614851674
1.57542,0,70,-5.95844586799229
1.57542,0,80,-7.22160929162844
1.57542,0,90,-8.61663093592608
1.57542,0,100,-10.0303520766587
1.57542,0,110,-11.4920960063975
1.57542,0,120,-13.2160836773702
1.57542,0,130,-15.5400170683003
1.57542,0,140,-18.7098049650151
1.57542,0,150,-23.2758394508469
1.57542,0,160,-30.6068860827741
1.57542,0,170,-24.0433452080012
1.57542,0,180,-21.2363445116236
