"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.7143610543448
1.57542,0,-170,-25.5756107350702
1.57542,0,-160,-21.567872160275
1.57542,0,-150,-20.0247258317693
1.57542,0,-140,-18.0404690322273
1.57542,0,-130,-16.1786291852665
1.57542,0,-120,-15.0118961501511
1.57542,0,-110,-14.0518889402827
1.57542,0,-100,-12.8097808610578
1.57542,0,-90,-11.1143842651149
1.57542,0,-80,-9.01665015869827
1.57542,0,-70,-6.69070981368275
1.57542,0,-60,-4.38699642419611
1.57542,0,-50,-2.3738996184579
1.57542,0,-40,-0.8838862854492
1.57542,0,-30,-0.0964685767815666
1.57542,0,-20,-0.129656539262369
1.57542,0,-10,-0.880880400623946
1.57542,0,0,-1.55944269456129
1.57542,0,10,-1.10983981941315
1.57542,0,20,-0.113609671715536
1.57542,0,30,0.356411871732308
1.57542,0,40,-0.0405554228241565
1.57542,0,50,-1.24739134848675
1.57542,0,60,-3.04918442645562
1.57542,0,70,-5.15832378573269
1.57542,0,80,-7.28326084672862
1.57542,0,90,-9.19402227842107
1.57542,0,100,-10.756269798313
1.57542,0,110,-11.9292898059188
1.57542,0,120,-12.7982385346259
1.57542,0,130,-13.7517362555531
1.57542,0,140,-15.6531072546555
1.57542,0,150,-19.4685137361863
1.57542,0,160,-22.4719492829821
1.57542,0,170,-22.1354568570122
1.57542,0,180,-25.7143610543448
