"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.8817023131007
1.57542,0,-170,-27.4448492828158
1.57542,0,-160,-25.3749911442983
1.57542,0,-150,-24.2884728708181
1.57542,0,-140,-20.3303827476031
1.57542,0,-130,-17.993516571666
1.57542,0,-120,-16.9356691694415
1.57542,0,-110,-16.091034958919
1.57542,0,-100,-14.8464947713783
1.57542,0,-90,-13.04896999955
1.57542,0,-80,-10.8032565847614
1.57542,0,-70,-8.35676301003418
1.57542,0,-60,-6.03290514921589
1.57542,0,-50,-4.16946467584913
1.57542,0,-40,-3.08782546140719
1.57542,0,-30,-3.12545633616634
1.57542,0,-20,-4.82010488235975
1.57542,0,-10,-9.73316834224948
1.57542,0,0,-30.3139873434374
1.57542,0,10,-9.29387989413379
1.57542,0,20,-4.48019515893133
1.57542,0,30,-2.78259443951165
1.57542,0,40,-2.73287410655426
1.57542,0,50,-3.80765931791366
1.57542,0,60,-5.66627179683175
1.57542,0,70,-7.98061885667613
1.57542,0,80,-10.409830464101
1.57542,0,90,-12.6341462421172
1.57542,0,100,-14.4131539754445
1.57542,0,110,-15.6537995038212
1.57542,0,120,-16.5448133111066
1.57542,0,130,-17.7628493464686
1.57542,0,140,-20.4734682284104
1.57542,0,150,-24.923170264624
1.57542,0,160,-24.9032303148161
1.57542,0,170,-26.0516536481558
1.57542,0,180,-40.8817023131008
