"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6900743547998
1.57542,0,-170,-23.1308427489775
1.57542,0,-160,-22.6894169868597
1.57542,0,-150,-19.5535492095889
1.57542,0,-140,-15.8453796503054
1.57542,0,-130,-13.9360768802295
1.57542,0,-120,-12.9277758872085
1.57542,0,-110,-12.0022326492896
1.57542,0,-100,-10.7966262539905
1.57542,0,-90,-9.22461711340588
1.57542,0,-80,-7.31646271839084
1.57542,0,-70,-5.19832889017746
1.57542,0,-60,-3.09317550865003
1.57542,0,-50,-1.28646344259766
1.57542,0,-40,-0.0618921081053169
1.57542,0,-30,0.370774803789021
1.57542,0,-20,-0.0362081089305416
1.57542,0,-10,-0.956156140908039
1.57542,0,0,-1.41646503977757
1.57542,0,10,-0.839691215430301
1.57542,0,20,-0.136169000738251
1.57542,0,30,-0.0891225003303582
1.57542,0,40,-0.842380149168789
1.57542,0,50,-2.29965227430693
1.57542,0,60,-4.28188452431267
1.57542,0,70,-6.54573339735549
1.57542,0,80,-8.812617378965
1.57542,0,90,-10.8316815471178
1.57542,0,100,-12.442272326534
1.57542,0,110,-13.619594623758
1.57542,0,120,-14.5614451785576
1.57542,0,130,-15.7737500715128
1.57542,0,140,-17.7636817030739
1.57542,0,150,-19.8129012254535
1.57542,0,160,-21.0129873278765
1.57542,0,170,-24.8023772972995
1.57542,0,180,-27.6900743547998
