"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.1835649017108
1.57542,0,-170,-26.7707351820263
1.57542,0,-160,-25.4170370380383
1.57542,0,-150,-24.6919100257777
1.57542,0,-140,-25.5831625370859
1.57542,0,-130,-24.3294481051877
1.57542,0,-120,-21.3890297855719
1.57542,0,-110,-18.9887741680052
1.57542,0,-100,-17.1420168850738
1.57542,0,-90,-15.6718326791453
1.57542,0,-80,-14.6451869783541
1.57542,0,-70,-14.4015270099777
1.57542,0,-60,-15.7614580531407
1.57542,0,-50,-21.268065026574
1.57542,0,-40,-19.5755355467102
1.57542,0,-30,-9.92683830765526
1.57542,0,-20,-4.95996550632592
1.57542,0,-10,-2.33140626665096
1.57542,0,0,-1.48830853271194
1.57542,0,10,-2.32260380933103
1.57542,0,20,-4.94928255337553
1.57542,0,30,-9.91053841658018
1.57542,0,40,-19.4633130240718
1.57542,0,50,-21.4286652825626
1.57542,0,60,-15.8709772397478
1.57542,0,70,-14.4155091331078
1.57542,0,80,-14.5076190884076
1.57542,0,90,-15.3090196453838
1.57542,0,100,-16.4736830993933
1.57542,0,110,-17.964362905042
1.57542,0,120,-20.0896050843085
1.57542,0,130,-23.5126690692655
1.57542,0,140,-28.6417336927128
1.57542,0,150,-32.0576645881219
1.57542,0,160,-30.946322695833
1.57542,0,170,-27.5398991657135
1.57542,0,180,-26.1835649017108
