"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.2167165738054
1.57542,0,-170,-24.5442971290878
1.57542,0,-160,-27.8660878416043
1.57542,0,-150,-22.8714504144174
1.57542,0,-140,-19.1613452514751
1.57542,0,-130,-16.0233312077888
1.57542,0,-120,-13.542268362084
1.57542,0,-110,-11.6921616519653
1.57542,0,-100,-10.1530150241922
1.57542,0,-90,-8.69882371216929
1.57542,0,-80,-7.29319548307189
1.57542,0,-70,-6.04806394656473
1.57542,0,-60,-5.16883791597393
1.57542,0,-50,-4.90261518232011
1.57542,0,-40,-5.42696351347318
1.57542,0,-30,-6.39919570765531
1.57542,0,-20,-6.26003038776461
1.57542,0,-10,-4.79098153289621
1.57542,0,0,-4.00920781424084
1.57542,0,10,-4.65043161837118
1.57542,0,20,-5.8547091903691
1.57542,0,30,-5.86280385486853
1.57542,0,40,-4.98943390758755
1.57542,0,50,-4.55620851583108
1.57542,0,60,-4.88333604680913
1.57542,0,70,-5.8155819890282
1.57542,0,80,-7.10789128285952
1.57542,0,90,-8.54680715615017
1.57542,0,100,-10.011209325825
1.57542,0,110,-11.5274744703036
1.57542,0,120,-13.3066382754921
1.57542,0,130,-15.6500667320294
1.57542,0,140,-18.6305027709544
1.57542,0,150,-22.4986246260418
1.57542,0,160,-30.5675718977692
1.57542,0,170,-26.2678450594076
1.57542,0,180,-22.2167165738054
