"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2607332583319
1.57542,0,-170,-27.7345653167385
1.57542,0,-160,-30.2553168208917
1.57542,0,-150,-29.2949779522719
1.57542,0,-140,-26.4686273273674
1.57542,0,-130,-22.7943290819569
1.57542,0,-120,-19.9190837894397
1.57542,0,-110,-17.972399226588
1.57542,0,-100,-16.5348515146644
1.57542,0,-90,-15.3851384175694
1.57542,0,-80,-14.6021459975229
1.57542,0,-70,-14.5688656970564
1.57542,0,-60,-16.2027102801993
1.57542,0,-50,-22.6412282403004
1.57542,0,-40,-19.3926447493196
1.57542,0,-30,-9.81030463769002
1.57542,0,-20,-4.91646523679717
1.57542,0,-10,-2.30536961676981
1.57542,0,0,-1.45842703655789
1.57542,0,10,-2.28067450019481
1.57542,0,20,-4.89879548863116
1.57542,0,30,-9.88217866654107
1.57542,0,40,-19.4433506605756
1.57542,0,50,-20.7860420418829
1.57542,0,60,-15.6849952228407
1.57542,0,70,-14.4407987760395
1.57542,0,80,-14.7064251287021
1.57542,0,90,-15.6640372661729
1.57542,0,100,-16.9642142774765
1.57542,0,110,-18.5442572967063
1.57542,0,120,-20.6305575823572
1.57542,0,130,-23.4732863273399
1.57542,0,140,-25.764741327036
1.57542,0,150,-26.2791525111492
1.57542,0,160,-29.0606890352342
1.57542,0,170,-31.2782381973259
1.57542,0,180,-27.2607332583319
