"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-45.781051182293
1.57542,0,-170,-22.8690000603509
1.57542,0,-160,-19.6745511525719
1.57542,0,-150,-18.3949324128639
1.57542,0,-140,-16.4681173235309
1.57542,0,-130,-15.2356170528754
1.57542,0,-120,-14.8654154756725
1.57542,0,-110,-14.6144027441899
1.57542,0,-100,-13.8460793651009
1.57542,0,-90,-12.3653704975218
1.57542,0,-80,-10.3076968290214
1.57542,0,-70,-7.96023350120141
1.57542,0,-60,-5.66576103628402
1.57542,0,-50,-3.76653040739909
1.57542,0,-40,-2.58648551481309
1.57542,0,-30,-2.47832389567324
1.57542,0,-20,-4.01126148119077
1.57542,0,-10,-8.7516442233338
1.57542,0,0,-35.8460386647014
1.57542,0,10,-8.85610861048614
1.57542,0,20,-4.05409349923044
1.57542,0,30,-2.46549530067709
1.57542,0,40,-2.51378405750003
1.57542,0,50,-3.64784742725768
1.57542,0,60,-5.52995529743881
1.57542,0,70,-7.84013680790662
1.57542,0,80,-10.2310282316929
1.57542,0,90,-12.3505454712192
1.57542,0,100,-13.9024408115792
1.57542,0,110,-14.7428592143689
1.57542,0,120,-15.0613160265755
1.57542,0,130,-15.4986638639741
1.57542,0,140,-16.7949939652718
1.57542,0,150,-18.7070423229067
1.57542,0,160,-19.8873643708792
1.57542,0,170,-23.1802043742675
1.57542,0,180,-45.7810511822931
