"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.4182605343264
1.57542,0,-170,-40.3730304692492
1.57542,0,-160,-32.8620339858009
1.57542,0,-150,-27.5361361622874
1.57542,0,-140,-24.081869745947
1.57542,0,-130,-21.2345604383922
1.57542,0,-120,-19.0035272837043
1.57542,0,-110,-17.2496655222695
1.57542,0,-100,-15.7100903757155
1.57542,0,-90,-14.2032415928002
1.57542,0,-80,-12.6382460177635
1.57542,0,-70,-10.9349011965851
1.57542,0,-60,-8.93639697544297
1.57542,0,-50,-6.47320028602402
1.57542,0,-40,-3.65509349500941
1.57542,0,-30,-0.920732560598929
1.57542,0,-20,1.2889390472171
1.57542,0,-10,2.70435056744043
1.57542,0,0,3.19417385801999
1.57542,0,10,2.71648876926738
1.57542,0,20,1.3043495236485
1.57542,0,30,-0.91769281782123
1.57542,0,40,-3.67825596955221
1.57542,0,50,-6.52368572479384
1.57542,0,60,-9.00426889153334
1.57542,0,70,-11.0085578475973
1.57542,0,80,-12.7028468627539
1.57542,0,90,-14.2397819347611
1.57542,0,100,-15.699443487993
1.57542,0,110,-17.1673766383498
1.57542,0,120,-18.7914745854071
1.57542,0,130,-20.7450555007228
1.57542,0,140,-23.0694962235693
1.57542,0,150,-25.9196127178951
1.57542,0,160,-30.9225372137515
1.57542,0,170,-43.2432311406134
1.57542,0,180,-39.4182605343264
