"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.122780935915
1.57542,0,-170,-22.8592974948984
1.57542,0,-160,-24.1201831269798
1.57542,0,-150,-20.1748309051678
1.57542,0,-140,-15.9670538213989
1.57542,0,-130,-14.0586521267295
1.57542,0,-120,-13.0996279975463
1.57542,0,-110,-12.1915092898473
1.57542,0,-100,-11.0001783978058
1.57542,0,-90,-9.46176585722758
1.57542,0,-80,-7.59969797076237
1.57542,0,-70,-5.52261756638468
1.57542,0,-60,-3.43754578132387
1.57542,0,-50,-1.62234814955516
1.57542,0,-40,-0.363308097527591
1.57542,0,-30,0.121218002628423
1.57542,0,-20,-0.228310174820509
1.57542,0,-10,-1.10340644427729
1.57542,0,0,-1.53246971837637
1.57542,0,10,-0.893259840497945
1.57542,0,20,-0.100882240639833
1.57542,0,30,0.0356586092265537
1.57542,0,40,-0.634797203786875
1.57542,0,50,-2.02164633640057
1.57542,0,60,-3.95132857642512
1.57542,0,70,-6.18274707409106
1.57542,0,80,-8.43629437967175
1.57542,0,90,-10.4566347733591
1.57542,0,100,-12.0749521019745
1.57542,0,110,-13.2552827821548
1.57542,0,120,-14.1720434043871
1.57542,0,130,-15.2496591338746
1.57542,0,140,-16.8005796724222
1.57542,0,150,-18.2972172342731
1.57542,0,160,-19.8859512054182
1.57542,0,170,-24.4128495070937
1.57542,0,180,-26.122780935915
