"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.7385138660544
1.57542,0,-170,-22.9224574228559
1.57542,0,-160,-19.9477016781687
1.57542,0,-150,-18.3041397765245
1.57542,0,-140,-16.0969218034784
1.57542,0,-130,-14.8718883840542
1.57542,0,-120,-14.5383380011412
1.57542,0,-110,-14.2829232906176
1.57542,0,-100,-13.5000395418938
1.57542,0,-90,-12.0258659819058
1.57542,0,-80,-9.98326721979837
1.57542,0,-70,-7.6309151394828
1.57542,0,-60,-5.29767612008837
1.57542,0,-50,-3.33320671340803
1.57542,0,-40,-2.07367859467102
1.57542,0,-30,-1.85922123203562
1.57542,0,-20,-3.17899182534252
1.57542,0,-10,-7.23377283370963
1.57542,0,0,-20.5562212194355
1.57542,0,10,-10.3776694704463
1.57542,0,20,-4.86207614966025
1.57542,0,30,-3.05963351515507
1.57542,0,40,-3.02938982946107
1.57542,0,50,-4.14644070561061
1.57542,0,60,-6.04560661836897
1.57542,0,70,-8.38759610153357
1.57542,0,80,-10.8082817316888
1.57542,0,90,-12.9426977380691
1.57542,0,100,-14.483705265312
1.57542,0,110,-15.2847211635523
1.57542,0,120,-15.5644183532517
1.57542,0,130,-16.0037378812881
1.57542,0,140,-17.2668777329507
1.57542,0,150,-18.7230454111462
1.57542,0,160,-19.3017245656159
1.57542,0,170,-22.4051625263201
1.57542,0,180,-34.7385138660544
