"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.4916770822649
1.57542,0,-170,-29.6692529735794
1.57542,0,-160,-26.5707012029971
1.57542,0,-150,-23.1951172829211
1.57542,0,-140,-22.2196491107852
1.57542,0,-130,-21.6191690964989
1.57542,0,-120,-20.4735411329053
1.57542,0,-110,-19.168451052471
1.57542,0,-100,-17.8864545058989
1.57542,0,-90,-16.5373914149783
1.57542,0,-80,-14.9761657844653
1.57542,0,-70,-12.9635613501468
1.57542,0,-60,-10.2271080541054
1.57542,0,-50,-6.86028008285528
1.57542,0,-40,-3.41042638415479
1.57542,0,-30,-0.410865226813636
1.57542,0,-20,1.84812855643809
1.57542,0,-10,3.24701742233326
1.57542,0,0,3.74223637443484
1.57542,0,10,3.32278411922674
1.57542,0,20,1.99591438363059
1.57542,0,30,-0.212174999893343
1.57542,0,40,-3.21701432887085
1.57542,0,50,-6.77704619803982
1.57542,0,60,-10.3885428235062
1.57542,0,70,-13.4366519362115
1.57542,0,80,-15.7167837361216
1.57542,0,90,-17.4918673831974
1.57542,0,100,-19.0170721857708
1.57542,0,110,-20.3744044413332
1.57542,0,120,-21.5246439772672
1.57542,0,130,-22.2924644981723
1.57542,0,140,-22.7231823208685
1.57542,0,150,-23.9290599137643
1.57542,0,160,-27.2047949834825
1.57542,0,170,-28.5040630947306
1.57542,0,180,-27.4916770822649
