"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.1067803365171
1.57542,0,-170,-22.138530205699
1.57542,0,-160,-18.9568472529186
1.57542,0,-150,-17.7788806886056
1.57542,0,-140,-16.0539578538869
1.57542,0,-130,-14.9137111678113
1.57542,0,-120,-14.574915858262
1.57542,0,-110,-14.3528963649265
1.57542,0,-100,-13.6362192112581
1.57542,0,-90,-12.2169921237736
1.57542,0,-80,-10.2039162961188
1.57542,0,-70,-7.8729696144325
1.57542,0,-60,-5.57854439493738
1.57542,0,-50,-3.68605274722872
1.57542,0,-40,-2.53461660614734
1.57542,0,-30,-2.46859117500205
1.57542,0,-20,-4.02447347933555
1.57542,0,-10,-8.70455114737157
1.57542,0,0,-33.4377955311862
1.57542,0,10,-9.13306120185791
1.57542,0,20,-4.22169484495711
1.57542,0,30,-2.59138882343462
1.57542,0,40,-2.64071834068501
1.57542,0,50,-3.81889323218192
1.57542,0,60,-5.77720690031545
1.57542,0,70,-8.16879447580142
1.57542,0,80,-10.6108559041117
1.57542,0,90,-12.7263550762755
1.57542,0,100,-14.226108207614
1.57542,0,110,-15.0069675295944
1.57542,0,120,-15.3036012231424
1.57542,0,130,-15.7708193495066
1.57542,0,140,-17.093739690411
1.57542,0,150,-18.7553725485023
1.57542,0,160,-19.4512233604827
1.57542,0,170,-22.5285181527439
1.57542,0,180,-37.1067803365172
