"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.6518891519577
1.57542,0,-170,-38.366084343575
1.57542,0,-160,-33.4782403188062
1.57542,0,-150,-27.4308137474168
1.57542,0,-140,-23.9499302484472
1.57542,0,-130,-21.2204420575255
1.57542,0,-120,-19.0794140479452
1.57542,0,-110,-17.3827156519274
1.57542,0,-100,-15.8779742852042
1.57542,0,-90,-14.3934472065554
1.57542,0,-80,-12.8494502629342
1.57542,0,-70,-11.1706010840408
1.57542,0,-60,-9.19493674761623
1.57542,0,-50,-6.73814625991591
1.57542,0,-40,-3.89764910834266
1.57542,0,-30,-1.12159727928785
1.57542,0,-20,1.12845507595269
1.57542,0,-10,2.57045359135751
1.57542,0,0,3.07231242749545
1.57542,0,10,2.60264652901998
1.57542,0,20,1.21827363971009
1.57542,0,30,-0.924270615934266
1.57542,0,40,-3.53804926265569
1.57542,0,50,-6.20738367464484
1.57542,0,60,-8.5589459898978
1.57542,0,70,-10.500805884603
1.57542,0,80,-12.1546309769952
1.57542,0,90,-13.63672634165
1.57542,0,100,-15.0152721216282
1.57542,0,110,-16.3803084402829
1.57542,0,120,-17.9093779737691
1.57542,0,130,-19.8737241839592
1.57542,0,140,-22.5507963364722
1.57542,0,150,-26.2939477464357
1.57542,0,160,-32.2127727252667
1.57542,0,170,-35.6678391661259
1.57542,0,180,-33.6518891519577
