"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.5017594250322
1.57542,0,-170,-21.4429583752679
1.57542,0,-160,-20.3493734083272
1.57542,0,-150,-18.4082614874583
1.57542,0,-140,-15.6352674470603
1.57542,0,-130,-14.0156070202285
1.57542,0,-120,-13.1562148420271
1.57542,0,-110,-12.3260525198052
1.57542,0,-100,-11.1402736198621
1.57542,0,-90,-9.51751645281457
1.57542,0,-80,-7.52637264314016
1.57542,0,-70,-5.33351468137262
1.57542,0,-60,-3.18467975555414
1.57542,0,-50,-1.36587019417644
1.57542,0,-40,-0.1466986463366
1.57542,0,-30,0.281961900620624
1.57542,0,-20,-0.106164196337937
1.57542,0,-10,-0.957608142515953
1.57542,0,0,-1.32992066288805
1.57542,0,10,-0.774562588063537
1.57542,0,20,-0.16729284046709
1.57542,0,30,-0.194415414584556
1.57542,0,40,-0.981784809747759
1.57542,0,50,-2.45291498607224
1.57542,0,60,-4.44671350820044
1.57542,0,70,-6.72777623144753
1.57542,0,80,-9.02412364010467
1.57542,0,90,-11.0988363777813
1.57542,0,100,-12.8112035784487
1.57542,0,110,-14.1427872936712
1.57542,0,120,-15.2597660919492
1.57542,0,130,-16.6335016782281
1.57542,0,140,-18.8030971030484
1.57542,0,150,-20.8973699690535
1.57542,0,160,-21.5782083824152
1.57542,0,170,-24.2823979102722
1.57542,0,180,-25.5017594250322
