"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.9726917938427
1.57542,0,-170,-25.4621350365692
1.57542,0,-160,-24.4462786298274
1.57542,0,-150,-23.8384396071973
1.57542,0,-140,-19.8651623723114
1.57542,0,-130,-17.5186991561994
1.57542,0,-120,-16.4867212877807
1.57542,0,-110,-15.6896941149305
1.57542,0,-100,-14.5097378988757
1.57542,0,-90,-12.7934941412641
1.57542,0,-80,-10.6363515642401
1.57542,0,-70,-8.26756376889227
1.57542,0,-60,-5.9965700719755
1.57542,0,-50,-4.15813644625273
1.57542,0,-40,-3.0816271633429
1.57542,0,-30,-3.12316026123185
1.57542,0,-20,-4.84736246488482
1.57542,0,-10,-9.86169740264671
1.57542,0,0,-30.4602267787047
1.57542,0,10,-9.29887240911181
1.57542,0,20,-4.61260551540617
1.57542,0,30,-3.00227745817213
1.57542,0,40,-3.01875364484522
1.57542,0,50,-4.13263178198848
1.57542,0,60,-5.99410439197693
1.57542,0,70,-8.27531185371574
1.57542,0,80,-10.6496073131028
1.57542,0,90,-12.8197796076204
1.57542,0,100,-14.5664128636407
1.57542,0,110,-15.7986850274375
1.57542,0,120,-16.6663896757272
1.57542,0,130,-17.7725722515411
1.57542,0,140,-20.1537014407919
1.57542,0,150,-24.0878072062386
1.57542,0,160,-25.51977752277
1.57542,0,170,-28.4267432354751
1.57542,0,180,-38.9726917938428
