"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2516759332095
1.57542,0,-170,-21.9107322969008
1.57542,0,-160,-20.6534180439231
1.57542,0,-150,-18.590723518416
1.57542,0,-140,-15.4971093833511
1.57542,0,-130,-13.6414649880872
1.57542,0,-120,-12.6295030747547
1.57542,0,-110,-11.7341555416729
1.57542,0,-100,-10.5618040316045
1.57542,0,-90,-8.99628447064777
1.57542,0,-80,-7.07132291410275
1.57542,0,-70,-4.93554414266821
1.57542,0,-60,-2.83142610718345
1.57542,0,-50,-1.04679397617156
1.57542,0,-40,0.1459489965001
1.57542,0,-30,0.549529306505134
1.57542,0,-20,0.1236657386676
1.57542,0,-10,-0.805332510624757
1.57542,0,0,-1.30329087144731
1.57542,0,10,-0.839177921677331
1.57542,0,20,-0.261883998231418
1.57542,0,30,-0.29667147225945
1.57542,0,40,-1.07876021489428
1.57542,0,50,-2.5246437632558
1.57542,0,60,-4.47071836830347
1.57542,0,70,-6.68525616177916
1.57542,0,80,-8.90051474288101
1.57542,0,90,-10.8797646489939
1.57542,0,100,-12.4765673400903
1.57542,0,110,-13.6659842783452
1.57542,0,120,-14.6209780763664
1.57542,0,130,-15.834263872308
1.57542,0,140,-17.8965271542086
1.57542,0,150,-20.1834634770312
1.57542,0,160,-21.2585440010482
1.57542,0,170,-24.5889278000013
1.57542,0,180,-27.2516759332095
