"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.7988778370899
1.57542,0,-170,-36.8110931409546
1.57542,0,-160,-35.2211060668048
1.57542,0,-150,-28.282550302942
1.57542,0,-140,-25.1105428914508
1.57542,0,-130,-22.6524200727513
1.57542,0,-120,-20.5389594031666
1.57542,0,-110,-18.8138976908709
1.57542,0,-100,-17.3062296328729
1.57542,0,-90,-15.8290706474945
1.57542,0,-80,-14.2267209136625
1.57542,0,-70,-12.3017595389936
1.57542,0,-60,-9.81736988001933
1.57542,0,-50,-6.75355042960951
1.57542,0,-40,-3.50243594522263
1.57542,0,-30,-0.584467020433771
1.57542,0,-20,1.64853500024543
1.57542,0,-10,3.02776334309463
1.57542,0,0,3.48753030757563
1.57542,0,10,3.01336199810679
1.57542,0,20,1.6273422378999
1.57542,0,30,-0.597995646224168
1.57542,0,40,-3.48800097229977
1.57542,0,50,-6.68955326356372
1.57542,0,60,-9.70031238446142
1.57542,0,70,-12.1687780463913
1.57542,0,80,-14.1331320268497
1.57542,0,90,-15.8064530658103
1.57542,0,100,-17.3473813193195
1.57542,0,110,-18.8653620429773
1.57542,0,120,-20.4773591119128
1.57542,0,130,-22.2542764586955
1.57542,0,140,-24.1223489836777
1.57542,0,150,-26.5566552682877
1.57542,0,160,-32.0237702850586
1.57542,0,170,-37.9545402903109
1.57542,0,180,-32.7988778370899
