"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4341171615878
1.57542,0,-170,-27.7978460264533
1.57542,0,-160,-31.6821181742581
1.57542,0,-150,-32.4602595246148
1.57542,0,-140,-29.9324827752559
1.57542,0,-130,-24.6890458901214
1.57542,0,-120,-21.0087526837592
1.57542,0,-110,-18.7564036765118
1.57542,0,-100,-17.2024999944843
1.57542,0,-90,-16.0010965147884
1.57542,0,-80,-15.189396827808
1.57542,0,-70,-15.1528513334847
1.57542,0,-60,-16.8706600776634
1.57542,0,-50,-23.6439415045236
1.57542,0,-40,-18.1944971724188
1.57542,0,-30,-9.29358584991773
1.57542,0,-20,-4.56749909427272
1.57542,0,-10,-2.03033865904
1.57542,0,0,-1.22175891364769
1.57542,0,10,-2.06378541775441
1.57542,0,20,-4.69949732496598
1.57542,0,30,-9.7533462713231
1.57542,0,40,-19.9531896847379
1.57542,0,50,-20.495874053198
1.57542,0,60,-15.1447225334905
1.57542,0,70,-13.9105993493787
1.57542,0,80,-14.2239193303423
1.57542,0,90,-15.2558088809729
1.57542,0,100,-16.6481268769897
1.57542,0,110,-18.3223807127619
1.57542,0,120,-20.4708069498328
1.57542,0,130,-23.216281992253
1.57542,0,140,-24.9004321899575
1.57542,0,150,-24.614197034192
1.57542,0,160,-25.8965187350863
1.57542,0,170,-27.6449489664641
1.57542,0,180,-26.4341171615878
