"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.9200641957055
1.57542,0,-170,-37.8143143398867
1.57542,0,-160,-29.9041110438802
1.57542,0,-150,-25.8788306964533
1.57542,0,-140,-23.920205591787
1.57542,0,-130,-22.357561787625
1.57542,0,-120,-20.7826469368219
1.57542,0,-110,-19.2611911423624
1.57542,0,-100,-17.7629157330741
1.57542,0,-90,-16.1969388293693
1.57542,0,-80,-14.4492402663158
1.57542,0,-70,-12.3517053678189
1.57542,0,-60,-9.72602662700258
1.57542,0,-50,-6.60719194868735
1.57542,0,-40,-3.36578821086213
1.57542,0,-30,-0.469336430981246
1.57542,0,-20,1.75257755506403
1.57542,0,-10,3.12872143402469
1.57542,0,0,3.58543295289638
1.57542,0,10,3.10261353707186
1.57542,0,20,1.70071549812779
1.57542,0,30,-0.54552280846649
1.57542,0,40,-3.45919545328803
1.57542,0,50,-6.69143576817649
1.57542,0,60,-9.74501808472641
1.57542,0,70,-12.2465940074596
1.57542,0,80,-14.1909762154174
1.57542,0,90,-15.7738845081004
1.57542,0,100,-17.1724112245117
1.57542,0,110,-18.5269246507937
1.57542,0,120,-19.9676119169898
1.57542,0,130,-21.5535391798127
1.57542,0,140,-23.2303217042515
1.57542,0,150,-25.3983064619823
1.57542,0,160,-29.6924285570768
1.57542,0,170,-37.6455727509953
1.57542,0,180,-38.9200641957055
