"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.5353248581242
1.57542,0,-170,-25.6132824101994
1.57542,0,-160,-23.5984141270734
1.57542,0,-150,-22.4718039719403
1.57542,0,-140,-23.577358444757
1.57542,0,-130,-23.5557887449741
1.57542,0,-120,-21.0303533633606
1.57542,0,-110,-18.6712639378742
1.57542,0,-100,-16.8669019935472
1.57542,0,-90,-15.4258670384974
1.57542,0,-80,-14.3871593202192
1.57542,0,-70,-14.0772946470257
1.57542,0,-60,-15.2717009188783
1.57542,0,-50,-20.0074178049582
1.57542,0,-40,-18.6834063890552
1.57542,0,-30,-9.60587191319216
1.57542,0,-20,-4.72413488719623
1.57542,0,-10,-2.1788639560722
1.57542,0,0,-1.43533981019113
1.57542,0,10,-2.39438531318392
1.57542,0,20,-5.20749608880058
1.57542,0,30,-10.5632826070161
1.57542,0,40,-21.8431734296131
1.57542,0,50,-20.1895042525902
1.57542,0,60,-15.1213930309301
1.57542,0,70,-13.954218395472
1.57542,0,80,-14.2525584192544
1.57542,0,90,-15.232166645538
1.57542,0,100,-16.5581319632652
1.57542,0,110,-18.2077761616742
1.57542,0,120,-20.548154867729
1.57542,0,130,-24.3746438239246
1.57542,0,140,-29.7816239110225
1.57542,0,150,-31.8999765650506
1.57542,0,160,-32.1671628453883
1.57542,0,170,-27.8522367440567
1.57542,0,180,-25.5353248581242
