"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.5337679781725
1.57542,0,-170,-28.0434337764674
1.57542,0,-160,-25.3858753560851
1.57542,0,-150,-24.0523337030005
1.57542,0,-140,-20.0665907621685
1.57542,0,-130,-17.6837737883605
1.57542,0,-120,-16.5837816366813
1.57542,0,-110,-15.7196801403603
1.57542,0,-100,-14.4781754840995
1.57542,0,-90,-12.700925776145
1.57542,0,-80,-10.4902421503657
1.57542,0,-70,-8.09011670492136
1.57542,0,-60,-5.81480284854835
1.57542,0,-50,-3.98812854600116
1.57542,0,-40,-2.91858549451591
1.57542,0,-30,-2.93629669623483
1.57542,0,-20,-4.56818307509504
1.57542,0,-10,-9.28575503820906
1.57542,0,0,-34.4824930762305
1.57542,0,10,-9.8636828586733
1.57542,0,20,-4.84028973909281
1.57542,0,30,-3.10985946404462
1.57542,0,40,-3.07338148506097
1.57542,0,50,-4.17252872307622
1.57542,0,60,-6.03754261821053
1.57542,0,70,-8.31800395709225
1.57542,0,80,-10.6699090381549
1.57542,0,90,-12.7901706251086
1.57542,0,100,-14.4611129351184
1.57542,0,110,-15.6009059953839
1.57542,0,120,-16.3813132415438
1.57542,0,130,-17.4180161303847
1.57542,0,140,-19.6851618407293
1.57542,0,150,-23.0063317587857
1.57542,0,160,-23.3192796460302
1.57542,0,170,-24.859278937945
1.57542,0,180,-39.5337679781724
