"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.517969185371
1.57542,0,-170,-21.6301637488273
1.57542,0,-160,-19.0110770013852
1.57542,0,-150,-18.5119856739472
1.57542,0,-140,-16.9901047526021
1.57542,0,-130,-15.7106939928962
1.57542,0,-120,-15.2277179342441
1.57542,0,-110,-14.8819061463113
1.57542,0,-100,-14.0440823788979
1.57542,0,-90,-12.5060561796738
1.57542,0,-80,-10.3847648303709
1.57542,0,-70,-7.96313147448002
1.57542,0,-60,-5.59783438994987
1.57542,0,-50,-3.65221074196398
1.57542,0,-40,-2.46345587831505
1.57542,0,-30,-2.37588408054546
1.57542,0,-20,-3.91540840321316
1.57542,0,-10,-8.50367324185216
1.57542,0,0,-28.4089696278558
1.57542,0,10,-9.67800657131199
1.57542,0,20,-4.71212150728145
1.57542,0,30,-3.1036221031055
1.57542,0,40,-3.15632844552113
1.57542,0,50,-4.29241020675318
1.57542,0,60,-6.1707936915953
1.57542,0,70,-8.47364823276025
1.57542,0,80,-10.8523525791264
1.57542,0,90,-12.949024411458
1.57542,0,100,-14.4576739885653
1.57542,0,110,-15.2217472590854
1.57542,0,120,-15.4235158990068
1.57542,0,130,-15.7029241680047
1.57542,0,140,-16.7890030559354
1.57542,0,150,-18.5102296604592
1.57542,0,160,-19.8343869988593
1.57542,0,170,-23.5998363405536
1.57542,0,180,-36.517969185371
