"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1616477851465
1.57542,0,-170,-22.5969242311342
1.57542,0,-160,-23.2624865072268
1.57542,0,-150,-19.8802092957308
1.57542,0,-140,-15.8770967929897
1.57542,0,-130,-13.9858358616037
1.57542,0,-120,-13.0391701038967
1.57542,0,-110,-12.1722230346324
1.57542,0,-100,-11.0465580869957
1.57542,0,-90,-9.58384130834569
1.57542,0,-80,-7.79166884106018
1.57542,0,-70,-5.76606835568361
1.57542,0,-60,-3.7111627519074
1.57542,0,-50,-1.9079622447152
1.57542,0,-40,-0.640652179730956
1.57542,0,-30,-0.118074893470825
1.57542,0,-20,-0.400977437017209
1.57542,0,-10,-1.22925422803158
1.57542,0,0,-1.68159907043431
1.57542,0,10,-1.00105396976468
1.57542,0,20,-0.0582815817126096
1.57542,0,30,0.229224905613226
1.57542,0,40,-0.335051122124529
1.57542,0,50,-1.65436176866368
1.57542,0,60,-3.54019745603207
1.57542,0,70,-5.74697053073209
1.57542,0,80,-7.99790718800043
1.57542,0,90,-10.0359331163297
1.57542,0,100,-11.6799181251406
1.57542,0,110,-12.8798346138882
1.57542,0,120,-13.8147223185386
1.57542,0,130,-14.9481775624668
1.57542,0,140,-16.6785164354346
1.57542,0,150,-18.5066298153476
1.57542,0,160,-20.3649583602065
1.57542,0,170,-25.6992736459892
1.57542,0,180,-27.1616477851466
