"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.9604289028853
1.57542,0,-170,-29.2676996351084
1.57542,0,-160,-31.9731406297861
1.57542,0,-150,-30.9524345043223
1.57542,0,-140,-28.8032062111382
1.57542,0,-130,-24.2784652227961
1.57542,0,-120,-20.757371210837
1.57542,0,-110,-18.5176848377343
1.57542,0,-100,-16.9588593446203
1.57542,0,-90,-15.7744337627311
1.57542,0,-80,-15.0028501157971
1.57542,0,-70,-15.0128086046615
1.57542,0,-60,-16.7604560839882
1.57542,0,-50,-23.6651357394204
1.57542,0,-40,-18.6618806286962
1.57542,0,-30,-9.51018472908532
1.57542,0,-20,-4.72622601627802
1.57542,0,-10,-2.154813629224
1.57542,0,0,-1.3067287532146
1.57542,0,10,-2.08883539925347
1.57542,0,20,-4.62316378717449
1.57542,0,30,-9.45401169555191
1.57542,0,40,-19.0198627609651
1.57542,0,50,-23.3795713975389
1.57542,0,60,-16.5265493637362
1.57542,0,70,-14.9659134280842
1.57542,0,80,-15.1545034590446
1.57542,0,90,-16.1489313539187
1.57542,0,100,-17.5889474288566
1.57542,0,110,-19.4454709519421
1.57542,0,120,-22.0170533549207
1.57542,0,130,-25.460959612546
1.57542,0,140,-26.7056846186807
1.57542,0,150,-25.381956613422
1.57542,0,160,-26.6967738050662
1.57542,0,170,-29.3386189762563
1.57542,0,180,-27.9604289028854
