"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.4632551369446
1.57542,0,-170,-34.2825481513366
1.57542,0,-160,-28.3769463428338
1.57542,0,-150,-24.5711540893331
1.57542,0,-140,-22.8593700155883
1.57542,0,-130,-21.7053265611985
1.57542,0,-120,-20.4949306099592
1.57542,0,-110,-19.222357988544
1.57542,0,-100,-17.8824562780708
1.57542,0,-90,-16.3950327639278
1.57542,0,-80,-14.6446740188572
1.57542,0,-70,-12.4699092239823
1.57542,0,-60,-9.73374723970939
1.57542,0,-50,-6.53901750759434
1.57542,0,-40,-3.28232521712588
1.57542,0,-30,-0.405644200707392
1.57542,0,-20,1.79036554277102
1.57542,0,-10,3.14666234572188
1.57542,0,0,3.59108316212284
1.57542,0,10,3.10367379747504
1.57542,0,20,1.7055745769988
1.57542,0,30,-0.533927877040525
1.57542,0,40,-3.45921067466655
1.57542,0,50,-6.75974611798084
1.57542,0,60,-9.95945593980047
1.57542,0,70,-12.6353857211441
1.57542,0,80,-14.7136096213596
1.57542,0,90,-16.3817525318179
1.57542,0,100,-17.8304993155241
1.57542,0,110,-19.1881179273885
1.57542,0,120,-20.5425632448532
1.57542,0,130,-21.8975060606611
1.57542,0,140,-23.2178619660399
1.57542,0,150,-25.0684467223002
1.57542,0,160,-28.998767210533
1.57542,0,170,-34.5044259752528
1.57542,0,180,-34.4632551369446
