"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.6062891928711
1.57542,0,-170,-24.1046551171754
1.57542,0,-160,-26.9042865426039
1.57542,0,-150,-22.9310317525213
1.57542,0,-140,-19.8431342275954
1.57542,0,-130,-16.8376725579967
1.57542,0,-120,-14.3326417313041
1.57542,0,-110,-12.4592481686426
1.57542,0,-100,-10.9100931930923
1.57542,0,-90,-9.46132499822726
1.57542,0,-80,-8.07746357273708
1.57542,0,-70,-6.85671312840888
1.57542,0,-60,-5.95220030894425
1.57542,0,-50,-5.45642481726591
1.57542,0,-40,-5.18267071727628
1.57542,0,-30,-4.49592903652612
1.57542,0,-20,-3.04231369005389
1.57542,0,-10,-1.57636830626637
1.57542,0,0,-0.977952552455737
1.57542,0,10,-1.54740281494926
1.57542,0,20,-2.99126921450446
1.57542,0,30,-4.40924661685476
1.57542,0,40,-5.03339463983656
1.57542,0,50,-5.26776897159514
1.57542,0,60,-5.76578383479258
1.57542,0,70,-6.69452444272512
1.57542,0,80,-7.94303630050357
1.57542,0,90,-9.35151777905483
1.57542,0,100,-10.8305611375529
1.57542,0,110,-12.441154901652
1.57542,0,120,-14.4342486541772
1.57542,0,130,-17.0767786301179
1.57542,0,140,-19.9693929882901
1.57542,0,150,-22.6671639451576
1.57542,0,160,-26.9617907941219
1.57542,0,170,-24.3886958120273
1.57542,0,180,-21.6062891928711
