"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-43.4642659604866
1.57542,0,-170,-23.3338469412599
1.57542,0,-160,-19.7077577917613
1.57542,0,-150,-18.583213458353
1.57542,0,-140,-16.851155212109
1.57542,0,-130,-15.5841301458648
1.57542,0,-120,-15.125313903343
1.57542,0,-110,-14.8207343854158
1.57542,0,-100,-14.048356315369
1.57542,0,-90,-12.5800871793325
1.57542,0,-80,-10.5239871375401
1.57542,0,-70,-8.16846930662926
1.57542,0,-60,-5.87421974890754
1.57542,0,-50,-4.00252539310478
1.57542,0,-40,-2.88488513730684
1.57542,0,-30,-2.8627912112077
1.57542,0,-20,-4.48585764640647
1.57542,0,-10,-9.33789847783973
1.57542,0,0,-27.2924788914724
1.57542,0,10,-8.89700846681953
1.57542,0,20,-4.22837010991168
1.57542,0,30,-2.66073427359322
1.57542,0,40,-2.71329011111288
1.57542,0,50,-3.8540672587702
1.57542,0,60,-5.73783646756005
1.57542,0,70,-8.02121040337707
1.57542,0,80,-10.3363567723982
1.57542,0,90,-12.3322537013327
1.57542,0,100,-13.7409258076911
1.57542,0,110,-14.4607543566571
1.57542,0,120,-14.6947357412781
1.57542,0,130,-15.0316809502216
1.57542,0,140,-16.127747868177
1.57542,0,150,-17.7715160036533
1.57542,0,160,-18.9195506936201
1.57542,0,170,-22.0156325247578
1.57542,0,180,-43.4642659604865
