"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5341999698725
1.57542,0,-170,-28.4623079235452
1.57542,0,-160,-31.5123891717105
1.57542,0,-150,-31.607377958659
1.57542,0,-140,-28.8755886432546
1.57542,0,-130,-23.9599619541211
1.57542,0,-120,-20.4735887597288
1.57542,0,-110,-18.2997217655028
1.57542,0,-100,-16.7725195227815
1.57542,0,-90,-15.5691334613208
1.57542,0,-80,-14.7262854486829
1.57542,0,-70,-14.6050823525087
1.57542,0,-60,-16.0925174133844
1.57542,0,-50,-22.1514941760102
1.57542,0,-40,-19.7456228677085
1.57542,0,-30,-9.89663595861213
1.57542,0,-20,-4.90879863523204
1.57542,0,-10,-2.25369943098337
1.57542,0,0,-1.38304875196917
1.57542,0,10,-2.19439289303432
1.57542,0,20,-4.82077025311016
1.57542,0,30,-9.87018351693509
1.57542,0,40,-19.882179402997
1.57542,0,50,-20.5404599324068
1.57542,0,60,-15.3470863059978
1.57542,0,70,-14.1189047058427
1.57542,0,80,-14.4085414105168
1.57542,0,90,-15.4138630556402
1.57542,0,100,-16.8013242075685
1.57542,0,110,-18.5190052262691
1.57542,0,120,-20.7973098150645
1.57542,0,130,-23.8086429402274
1.57542,0,140,-25.6134504431381
1.57542,0,150,-25.1637897849442
1.57542,0,160,-26.7523388699365
1.57542,0,170,-29.3338353660903
1.57542,0,180,-27.5341999698725
