"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.4540190774381
1.57542,0,-170,-29.4563548840198
1.57542,0,-160,-32.0034671167161
1.57542,0,-150,-31.6050618685701
1.57542,0,-140,-28.6684956732685
1.57542,0,-130,-23.6526015406328
1.57542,0,-120,-20.1563473645818
1.57542,0,-110,-17.98208645531
1.57542,0,-100,-16.4627439739103
1.57542,0,-90,-15.2772048873115
1.57542,0,-80,-14.4516041913667
1.57542,0,-70,-14.3245896691758
1.57542,0,-60,-15.7334635424501
1.57542,0,-50,-21.4324949935165
1.57542,0,-40,-20.3998038812649
1.57542,0,-30,-10.1010267871296
1.57542,0,-20,-4.98562810892706
1.57542,0,-10,-2.28272890106837
1.57542,0,0,-1.40192823897705
1.57542,0,10,-2.22962297056468
1.57542,0,20,-4.90197747452209
1.57542,0,30,-10.0630898269144
1.57542,0,40,-20.911375819289
1.57542,0,50,-21.2007369997741
1.57542,0,60,-15.5120153400685
1.57542,0,70,-14.2227750240515
1.57542,0,80,-14.4899200784794
1.57542,0,90,-15.4781601845643
1.57542,0,100,-16.8407736471029
1.57542,0,110,-18.5322940241962
1.57542,0,120,-20.8243914606562
1.57542,0,130,-23.8572463449627
1.57542,0,140,-25.0145675942609
1.57542,0,150,-23.7129056910695
1.57542,0,160,-24.693705763823
1.57542,0,170,-28.1937202922412
1.57542,0,180,-28.4540190774381
