"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.1358182656456
1.57542,0,-170,-25.3578460952366
1.57542,0,-160,-24.3674485455811
1.57542,0,-150,-24.0616876027831
1.57542,0,-140,-19.8485294658284
1.57542,0,-130,-17.3373414410258
1.57542,0,-120,-16.2262914610237
1.57542,0,-110,-15.4076909019183
1.57542,0,-100,-14.2508382208717
1.57542,0,-90,-12.5753103264456
1.57542,0,-80,-10.4501089345473
1.57542,0,-70,-8.09195911253116
1.57542,0,-60,-5.81547291909027
1.57542,0,-50,-3.97496825166741
1.57542,0,-40,-2.91971920269886
1.57542,0,-30,-3.00727708790085
1.57542,0,-20,-4.77293896453337
1.57542,0,-10,-9.74498145791413
1.57542,0,0,-30.2683444554816
1.57542,0,10,-9.51063921456158
1.57542,0,20,-4.68542083541983
1.57542,0,30,-2.9644972636038
1.57542,0,40,-2.87983654091685
1.57542,0,50,-3.91503790403828
1.57542,0,60,-5.73069045095616
1.57542,0,70,-7.99478324953256
1.57542,0,80,-10.3638726824881
1.57542,0,90,-12.5281301107149
1.57542,0,100,-14.2795840414731
1.57542,0,110,-15.5593010262526
1.57542,0,120,-16.5238707599209
1.57542,0,130,-17.7430170422639
1.57542,0,140,-20.2893333222974
1.57542,0,150,-24.5713585071526
1.57542,0,160,-25.5127303817802
1.57542,0,170,-27.5529315168685
1.57542,0,180,-37.1358182656456
