"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-45.8914845407766
1.57542,0,-170,-27.3200680542698
1.57542,0,-160,-24.5376213570177
1.57542,0,-150,-23.2238638314723
1.57542,0,-140,-19.7447091583371
1.57542,0,-130,-17.549105081784
1.57542,0,-120,-16.5314482066456
1.57542,0,-110,-15.7287477252163
1.57542,0,-100,-14.5461726339687
1.57542,0,-90,-12.8216792973865
1.57542,0,-80,-10.6456635527561
1.57542,0,-70,-8.25496798081993
1.57542,0,-60,-5.97426644680201
1.57542,0,-50,-4.15465290951108
1.57542,0,-40,-3.13368045950688
1.57542,0,-30,-3.26090996352227
1.57542,0,-20,-5.0951349420507
1.57542,0,-10,-10.3429694253761
1.57542,0,0,-29.8973340788688
1.57542,0,10,-8.94934898217371
1.57542,0,20,-4.38675039783478
1.57542,0,30,-2.78441388288926
1.57542,0,40,-2.78081365029963
1.57542,0,50,-3.88679609034986
1.57542,0,60,-5.77778046914023
1.57542,0,70,-8.12413872053756
1.57542,0,80,-10.5696231243592
1.57542,0,90,-12.7808614188087
1.57542,0,100,-14.5244748441881
1.57542,0,110,-15.7210570964811
1.57542,0,120,-16.5167963736717
1.57542,0,130,-17.4654029759031
1.57542,0,140,-19.5260688653849
1.57542,0,150,-22.9426906803041
1.57542,0,160,-24.1530999564347
1.57542,0,170,-25.9625597928254
1.57542,0,180,-45.8914845407764
