"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.5132698448185
1.57542,0,-170,-24.9648811369503
1.57542,0,-160,-28.112002060216
1.57542,0,-150,-22.0289297746008
1.57542,0,-140,-18.8641404347112
1.57542,0,-130,-16.068824472387
1.57542,0,-120,-13.6628333331868
1.57542,0,-110,-11.825934841176
1.57542,0,-100,-10.3001069204428
1.57542,0,-90,-8.86651494594682
1.57542,0,-80,-7.48721696395139
1.57542,0,-70,-6.26308843621756
1.57542,0,-60,-5.35606862178453
1.57542,0,-50,-4.8900225651715
1.57542,0,-40,-4.77403337996064
1.57542,0,-30,-4.46772407298912
1.57542,0,-20,-3.39766202944829
1.57542,0,-10,-2.09620909431263
1.57542,0,0,-1.55796050390586
1.57542,0,10,-2.17732875907967
1.57542,0,20,-3.61464355038838
1.57542,0,30,-4.8461879825582
1.57542,0,40,-5.20249443137173
1.57542,0,50,-5.27864586076576
1.57542,0,60,-5.70365980782971
1.57542,0,70,-6.59227724042209
1.57542,0,80,-7.81576733463054
1.57542,0,90,-9.20576121363278
1.57542,0,100,-10.6596480135895
1.57542,0,110,-12.2179330119838
1.57542,0,120,-14.106076610966
1.57542,0,130,-16.5885457058688
1.57542,0,140,-19.4565743154113
1.57542,0,150,-22.6420618525716
1.57542,0,160,-28.201378838501
1.57542,0,170,-24.4222921758163
1.57542,0,180,-21.5132698448185
