"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.0241379955893
1.57542,0,-170,-40.3395097876286
1.57542,0,-160,-33.3535368005325
1.57542,0,-150,-27.3628408974774
1.57542,0,-140,-23.9922953503144
1.57542,0,-130,-21.3697694228806
1.57542,0,-120,-19.2664890394684
1.57542,0,-110,-17.5794277016622
1.57542,0,-100,-16.0973872316586
1.57542,0,-90,-14.6406211852881
1.57542,0,-80,-13.0889289476024
1.57542,0,-70,-11.3212788506253
1.57542,0,-60,-9.16005375589559
1.57542,0,-50,-6.49281133857169
1.57542,0,-40,-3.53386587685663
1.57542,0,-30,-0.75404622324105
1.57542,0,-20,1.43918288769322
1.57542,0,-10,2.81668591070083
1.57542,0,0,3.27815359101555
1.57542,0,10,2.79839184173214
1.57542,0,20,1.40725364826679
1.57542,0,30,-0.799654027148353
1.57542,0,40,-3.61131082488866
1.57542,0,50,-6.63805297516071
1.57542,0,60,-9.39471408324412
1.57542,0,70,-11.6276050195753
1.57542,0,80,-13.437026873981
1.57542,0,90,-15.0106553814344
1.57542,0,100,-16.4697826085687
1.57542,0,110,-17.9139134377089
1.57542,0,120,-19.4686298199254
1.57542,0,130,-21.2320877910639
1.57542,0,140,-23.1989687825249
1.57542,0,150,-25.7596416190411
1.57542,0,160,-30.7373016940786
1.57542,0,170,-38.6045151756697
1.57542,0,180,-36.0241379955893
