"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.4549794515803
1.57542,0,-170,-24.8022177339508
1.57542,0,-160,-27.5559100384112
1.57542,0,-150,-21.4466335520686
1.57542,0,-140,-18.4232285295179
1.57542,0,-130,-15.9046003216708
1.57542,0,-120,-13.6775538344019
1.57542,0,-110,-11.9075219651427
1.57542,0,-100,-10.38121842665
1.57542,0,-90,-8.90876515888074
1.57542,0,-80,-7.47265384358298
1.57542,0,-70,-6.19157295715147
1.57542,0,-60,-5.24926314742847
1.57542,0,-50,-4.80310352552714
1.57542,0,-40,-4.80870766000619
1.57542,0,-30,-4.73093587828096
1.57542,0,-20,-3.84226440927001
1.57542,0,-10,-2.58323419474368
1.57542,0,0,-2.05311614297666
1.57542,0,10,-2.70118054711016
1.57542,0,20,-4.10911707252863
1.57542,0,30,-5.09324036089413
1.57542,0,40,-5.12955562968725
1.57542,0,50,-5.04141023204848
1.57542,0,60,-5.42037660386281
1.57542,0,70,-6.30989171958765
1.57542,0,80,-7.54705596677798
1.57542,0,90,-8.94783459946419
1.57542,0,100,-10.3975914966804
1.57542,0,110,-11.9246560318049
1.57542,0,120,-13.7394079281752
1.57542,0,130,-16.0727944950905
1.57542,0,140,-18.7115348088926
1.57542,0,150,-21.7696224369466
1.57542,0,160,-27.8368789302975
1.57542,0,170,-24.6991392496127
1.57542,0,180,-21.4549794515803
