"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1377415802222
1.57542,0,-170,-23.2107133417101
1.57542,0,-160,-21.5995293021079
1.57542,0,-150,-18.5494500335336
1.57542,0,-140,-15.4955615387463
1.57542,0,-130,-13.9259856023482
1.57542,0,-120,-13.09442188386
1.57542,0,-110,-12.249505379946
1.57542,0,-100,-11.0673516534942
1.57542,0,-90,-9.48703297462859
1.57542,0,-80,-7.55333928163972
1.57542,0,-70,-5.40803548208502
1.57542,0,-60,-3.29006021432004
1.57542,0,-50,-1.48909868707292
1.57542,0,-40,-0.274370109777668
1.57542,0,-30,0.171242826766008
1.57542,0,-20,-0.175703074717561
1.57542,0,-10,-0.98882815346865
1.57542,0,0,-1.35825250035201
1.57542,0,10,-0.771059319959178
1.57542,0,20,-0.0814184423102778
1.57542,0,30,-0.0272571877138464
1.57542,0,40,-0.751870324842096
1.57542,0,50,-2.17205739984031
1.57542,0,60,-4.11994855447867
1.57542,0,70,-6.35313910876194
1.57542,0,80,-8.58518144387724
1.57542,0,90,-10.5612526529641
1.57542,0,100,-12.1342710500397
1.57542,0,110,-13.3094376249844
1.57542,0,120,-14.3143914674566
1.57542,0,130,-15.6773531505113
1.57542,0,140,-17.9190407594446
1.57542,0,150,-20.0302584825813
1.57542,0,160,-20.7402579979844
1.57542,0,170,-24.001991280574
1.57542,0,180,-28.1377415802222
