"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2843460307447
1.57542,0,-170,-27.8812252807492
1.57542,0,-160,-25.6673782127019
1.57542,0,-150,-24.6569651040819
1.57542,0,-140,-25.6988988270292
1.57542,0,-130,-24.2957263146842
1.57542,0,-120,-21.1446320955117
1.57542,0,-110,-18.7118728296328
1.57542,0,-100,-16.8877185306508
1.57542,0,-90,-15.426289395192
1.57542,0,-80,-14.3618600100806
1.57542,0,-70,-14.016901802332
1.57542,0,-60,-15.1955909208124
1.57542,0,-50,-20.5909428454649
1.57542,0,-40,-21.4810413910713
1.57542,0,-30,-10.2327331562299
1.57542,0,-20,-5.01250803893115
1.57542,0,-10,-2.31816078588828
1.57542,0,0,-1.45841665354893
1.57542,0,10,-2.28970954744743
1.57542,0,20,-4.92634090344936
1.57542,0,30,-9.96245107809901
1.57542,0,40,-20.5593810491025
1.57542,0,50,-23.0875669150905
1.57542,0,60,-16.1528781148603
1.57542,0,70,-14.5640757717277
1.57542,0,80,-14.6331405397621
1.57542,0,90,-15.4310334468242
1.57542,0,100,-16.5908714565245
1.57542,0,110,-18.0756228910267
1.57542,0,120,-20.1900828419143
1.57542,0,130,-23.4958737507315
1.57542,0,140,-27.926221850291
1.57542,0,150,-31.472437175225
1.57542,0,160,-34.134252903845
1.57542,0,170,-29.3922356827748
1.57542,0,180,-27.2843460307447
