"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-35.0063216197165
1.57542,0,-170,-28.0763483765699
1.57542,0,-160,-24.8878455999493
1.57542,0,-150,-23.6117310298659
1.57542,0,-140,-20.0904787871891
1.57542,0,-130,-17.7641225699652
1.57542,0,-120,-16.6924939777534
1.57542,0,-110,-15.9062528678794
1.57542,0,-100,-14.7559920721996
1.57542,0,-90,-13.0459118381295
1.57542,0,-80,-10.8627901526996
1.57542,0,-70,-8.44756175947855
1.57542,0,-60,-6.12848200707054
1.57542,0,-50,-4.25790241054301
1.57542,0,-40,-3.1732439314869
1.57542,0,-30,-3.22300765613155
1.57542,0,-20,-4.95096586453398
1.57542,0,-10,-9.9380036500285
1.57542,0,0,-27.2182960954802
1.57542,0,10,-9.21029086525793
1.57542,0,20,-4.52274552448856
1.57542,0,30,-2.88279570834899
1.57542,0,40,-2.86039199133108
1.57542,0,50,-3.92882310346822
1.57542,0,60,-5.74229876271695
1.57542,0,70,-7.9705959814944
1.57542,0,80,-10.2768295972727
1.57542,0,90,-12.361818491246
1.57542,0,100,-14.0329258166576
1.57542,0,110,-15.2439789911928
1.57542,0,120,-16.1410246113055
1.57542,0,130,-17.2438182590136
1.57542,0,140,-19.5647586342276
1.57542,0,150,-23.7008236918341
1.57542,0,160,-24.8478492490165
1.57542,0,170,-25.4612627182917
1.57542,0,180,-35.0063216197165
