"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.1661615133751
1.57542,0,-170,-23.5795181916305
1.57542,0,-160,-24.6508070912605
1.57542,0,-150,-20.4351015330683
1.57542,0,-140,-16.0173463293461
1.57542,0,-130,-13.9876342774448
1.57542,0,-120,-12.9803051922589
1.57542,0,-110,-12.0832463925845
1.57542,0,-100,-10.9106204858941
1.57542,0,-90,-9.36719341328891
1.57542,0,-80,-7.4803903376063
1.57542,0,-70,-5.37457922052754
1.57542,0,-60,-3.26764620928146
1.57542,0,-50,-1.43887743621774
1.57542,0,-40,-0.171372102590126
1.57542,0,-30,0.318428456704842
1.57542,0,-20,-0.0203303803144156
1.57542,0,-10,-0.840147783430805
1.57542,0,0,-1.15955864222865
1.57542,0,10,-0.499215173985053
1.57542,0,20,0.197316230724194
1.57542,0,30,0.193196022544316
1.57542,0,40,-0.624103460633428
1.57542,0,50,-2.13738084199779
1.57542,0,60,-4.15927001670394
1.57542,0,70,-6.44947774296373
1.57542,0,80,-8.73116752214834
1.57542,0,90,-10.7448798018387
1.57542,0,100,-12.3160493737658
1.57542,0,110,-13.4194722909202
1.57542,0,120,-14.278487765803
1.57542,0,130,-15.4146637136767
1.57542,0,140,-17.2991412616312
1.57542,0,150,-19.3284078833171
1.57542,0,160,-20.9972312948613
1.57542,0,170,-25.9049226062585
1.57542,0,180,-28.1661615133751
