"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.7544629793894
1.57542,0,-170,-24.2834204360341
1.57542,0,-160,-20.8072760365932
1.57542,0,-150,-19.861134751566
1.57542,0,-140,-18.0344272392386
1.57542,0,-130,-16.0818460118212
1.57542,0,-120,-14.8432930169375
1.57542,0,-110,-13.8565897966037
1.57542,0,-100,-12.6420985758263
1.57542,0,-90,-11.0155794970572
1.57542,0,-80,-8.99579839121785
1.57542,0,-70,-6.7322399264107
1.57542,0,-60,-4.46777627121947
1.57542,0,-50,-2.47475010053005
1.57542,0,-40,-0.990294609987165
1.57542,0,-30,-0.185577918259624
1.57542,0,-20,-0.146464999823374
1.57542,0,-10,-0.728380165309728
1.57542,0,0,-1.19556058242169
1.57542,0,10,-0.704764408052683
1.57542,0,20,0.206266592089731
1.57542,0,30,0.603989768144716
1.57542,0,40,0.166244343559188
1.57542,0,50,-1.05525466317478
1.57542,0,60,-2.84824835159273
1.57542,0,70,-4.93275317795842
1.57542,0,80,-7.02952523210221
1.57542,0,90,-8.91541803581802
1.57542,0,100,-10.4546559657789
1.57542,0,110,-11.6045835101692
1.57542,0,120,-12.4505215463158
1.57542,0,130,-13.3775051641334
1.57542,0,140,-15.2418442230687
1.57542,0,150,-19.0725465141338
1.57542,0,160,-22.7555397792299
1.57542,0,170,-22.9874667036441
1.57542,0,180,-26.7544629793894
