"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.1892266859389
1.57542,0,-170,-33.0144513157377
1.57542,0,-160,-29.1846186389768
1.57542,0,-150,-25.0965012494137
1.57542,0,-140,-23.2062427650097
1.57542,0,-130,-21.9223092900315
1.57542,0,-120,-20.5635941546958
1.57542,0,-110,-19.1705149709291
1.57542,0,-100,-17.7610738910974
1.57542,0,-90,-16.2474775807527
1.57542,0,-80,-14.4939822030483
1.57542,0,-70,-12.3111952102741
1.57542,0,-60,-9.54541044938534
1.57542,0,-50,-6.32030471397303
1.57542,0,-40,-3.06636756806936
1.57542,0,-30,-0.231398326502085
1.57542,0,-20,1.90141007640149
1.57542,0,-10,3.1941015393422
1.57542,0,0,3.58789957471201
1.57542,0,10,3.06583700809362
1.57542,0,20,1.64473563215829
1.57542,0,30,-0.615757577874792
1.57542,0,40,-3.57672711956075
1.57542,0,50,-6.94417547507672
1.57542,0,60,-10.2284515783054
1.57542,0,70,-12.9580977111967
1.57542,0,80,-15.0480285361202
1.57542,0,90,-16.7186255253228
1.57542,0,100,-18.1696934397414
1.57542,0,110,-19.5074746485293
1.57542,0,120,-20.804675385725
1.57542,0,130,-22.085005032856
1.57542,0,140,-23.3404650661779
1.57542,0,150,-25.1812819207238
1.57542,0,160,-29.4342908759844
1.57542,0,170,-34.7109307114726
1.57542,0,180,-32.189226685939
