"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.509638285505
1.57542,0,-170,-35.879338931343
1.57542,0,-160,-30.2741143851621
1.57542,0,-150,-25.3137032793844
1.57542,0,-140,-23.6214929167526
1.57542,0,-130,-22.7721520620846
1.57542,0,-120,-21.7354992484323
1.57542,0,-110,-20.5029327024067
1.57542,0,-100,-19.1645457782692
1.57542,0,-90,-17.6697382445992
1.57542,0,-80,-15.8523331449107
1.57542,0,-70,-13.4431698871509
1.57542,0,-60,-10.2909367925511
1.57542,0,-50,-6.67742023126406
1.57542,0,-40,-3.15321614707567
1.57542,0,-30,-0.15822356313419
1.57542,0,-20,2.07220707571089
1.57542,0,-10,3.43484120494048
1.57542,0,0,3.88719261473838
1.57542,0,10,3.4140561212212
1.57542,0,20,2.02049404228395
1.57542,0,30,-0.260114294977923
1.57542,0,40,-3.33104917260314
1.57542,0,50,-6.95440615404857
1.57542,0,60,-10.6649984232788
1.57542,0,70,-13.8741133955602
1.57542,0,80,-16.310864387242
1.57542,0,90,-18.1813618619861
1.57542,0,100,-19.7859922383494
1.57542,0,110,-21.2883964346472
1.57542,0,120,-22.666287227288
1.57542,0,130,-23.6029639925368
1.57542,0,140,-24.0053309961018
1.57542,0,150,-25.2721457271946
1.57542,0,160,-30.1878337017059
1.57542,0,170,-37.8166281800904
1.57542,0,180,-32.509638285505
