"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.0258052281481
1.57542,0,-170,-22.9717203584108
1.57542,0,-160,-21.5828246114175
1.57542,0,-150,-18.5194484193732
1.57542,0,-140,-15.1952899822425
1.57542,0,-130,-13.4318548395147
1.57542,0,-120,-12.5150259921124
1.57542,0,-110,-11.6769253019351
1.57542,0,-100,-10.5414493549843
1.57542,0,-90,-9.01139606509307
1.57542,0,-80,-7.1247745893536
1.57542,0,-70,-5.02386461958981
1.57542,0,-60,-2.94327716297284
1.57542,0,-50,-1.16906320433719
1.57542,0,-40,0.0222184567043914
1.57542,0,-30,0.429677628946776
1.57542,0,-20,0.0149639216592336
1.57542,0,-10,-0.890117193302128
1.57542,0,0,-1.3493987837231
1.57542,0,10,-0.837203070335154
1.57542,0,20,-0.213833918142422
1.57542,0,30,-0.215853058206201
1.57542,0,40,-0.981666689744361
1.57542,0,50,-2.42478451209633
1.57542,0,60,-4.3801569038939
1.57542,0,70,-6.61539505970795
1.57542,0,80,-8.85746200898503
1.57542,0,90,-10.8629440641837
1.57542,0,100,-12.4871176059591
1.57542,0,110,-13.7167529673431
1.57542,0,120,-14.734076518856
1.57542,0,130,-16.0122756066208
1.57542,0,140,-18.0242043193232
1.57542,0,150,-19.9134165326782
1.57542,0,160,-20.7676535431251
1.57542,0,170,-24.2179998356157
1.57542,0,180,-28.0258052281481
