"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4578367192697
1.57542,0,-170,-26.2417032365587
1.57542,0,-160,-21.8503858822082
1.57542,0,-150,-20.202683584588
1.57542,0,-140,-18.0197566597618
1.57542,0,-130,-15.9930269545971
1.57542,0,-120,-14.7434193801438
1.57542,0,-110,-13.7771400713942
1.57542,0,-100,-12.5864030701266
1.57542,0,-90,-10.9620092409135
1.57542,0,-80,-8.92471598425197
1.57542,0,-70,-6.63537933609665
1.57542,0,-60,-4.3425842500412
1.57542,0,-50,-2.32018986397133
1.57542,0,-40,-0.811215137286287
1.57542,0,-30,-0.00777532857285931
1.57542,0,-20,-0.0361098586919764
1.57542,0,-10,-0.794948206671179
1.57542,0,0,-1.50749358429077
1.57542,0,10,-1.13893510194799
1.57542,0,20,-0.233704752300359
1.57542,0,30,0.164844593774695
1.57542,0,40,-0.27768019579749
1.57542,0,50,-1.50213244357194
1.57542,0,60,-3.29867252550155
1.57542,0,70,-5.39203633358297
1.57542,0,80,-7.50207394916266
1.57542,0,90,-9.40028555790191
1.57542,0,100,-10.9453398507084
1.57542,0,110,-12.0876417293737
1.57542,0,120,-12.8909451820683
1.57542,0,130,-13.6902811925793
1.57542,0,140,-15.2515741374182
1.57542,0,150,-18.3673815803041
1.57542,0,160,-21.3798298725437
1.57542,0,170,-22.1958294077067
1.57542,0,180,-26.4578367192697
