"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.2711707691883
1.57542,0,-170,-26.9210931746984
1.57542,0,-160,-24.876405356818
1.57542,0,-150,-24.6560998734056
1.57542,0,-140,-26.915991646852
1.57542,0,-130,-25.8116096200271
1.57542,0,-120,-21.9858532815033
1.57542,0,-110,-19.2543970756508
1.57542,0,-100,-17.3145346082399
1.57542,0,-90,-15.8120837396627
1.57542,0,-80,-14.7432741046249
1.57542,0,-70,-14.4100917106354
1.57542,0,-60,-15.563522453018
1.57542,0,-50,-20.0635530654991
1.57542,0,-40,-18.4369088013355
1.57542,0,-30,-9.65339041795969
1.57542,0,-20,-4.77673260037953
1.57542,0,-10,-2.17681412018973
1.57542,0,0,-1.3253681872679
1.57542,0,10,-2.09006473578238
1.57542,0,20,-4.53949607481583
1.57542,0,30,-9.05318223978468
1.57542,0,40,-16.7971553230688
1.57542,0,50,-21.3483016848816
1.57542,0,60,-16.7135149671993
1.57542,0,70,-15.1946920622056
1.57542,0,80,-15.259707313318
1.57542,0,90,-16.0687396635164
1.57542,0,100,-17.2784566215979
1.57542,0,110,-18.8771398507894
1.57542,0,120,-21.2161611160457
1.57542,0,130,-25.0251491030907
1.57542,0,140,-30.332801148993
1.57542,0,150,-32.1889196498047
1.57542,0,160,-31.6831618209866
1.57542,0,170,-28.8176906138711
1.57542,0,180,-27.2711707691883
