"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.526619425901
1.57542,0,-170,-28.2634094323343
1.57542,0,-160,-30.4607941616239
1.57542,0,-150,-29.8959518067265
1.57542,0,-140,-28.6811483585376
1.57542,0,-130,-24.4433842869772
1.57542,0,-120,-20.7748027529596
1.57542,0,-110,-18.4156412866006
1.57542,0,-100,-16.7733421060109
1.57542,0,-90,-15.5211276065133
1.57542,0,-80,-14.6904577746829
1.57542,0,-70,-14.6522538370129
1.57542,0,-60,-16.3767824325709
1.57542,0,-50,-23.7188910606365
1.57542,0,-40,-18.9722880265768
1.57542,0,-30,-9.38857181664662
1.57542,0,-20,-4.56939075373641
1.57542,0,-10,-2.01217857218198
1.57542,0,0,-1.18897051819049
1.57542,0,10,-1.99989456506566
1.57542,0,20,-4.56682608749367
1.57542,0,30,-9.42824490266434
1.57542,0,40,-18.7370864052771
1.57542,0,50,-21.5227303571344
1.57542,0,60,-15.8539819303882
1.57542,0,70,-14.4397342942914
1.57542,0,80,-14.6436335495582
1.57542,0,90,-15.6019747626818
1.57542,0,100,-16.9570432646038
1.57542,0,110,-18.6397072755117
1.57542,0,120,-20.835290499303
1.57542,0,130,-23.5634836012379
1.57542,0,140,-24.9130715308061
1.57542,0,150,-24.4840552811303
1.57542,0,160,-26.2165775600733
1.57542,0,170,-29.3181255490162
1.57542,0,180,-27.526619425901
