"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.9851900096169
1.57542,0,-170,-25.6040052637493
1.57542,0,-160,-20.4931509021507
1.57542,0,-150,-18.6740092532148
1.57542,0,-140,-16.6706834611496
1.57542,0,-130,-14.8562941140718
1.57542,0,-120,-13.7189863170669
1.57542,0,-110,-12.7993612843231
1.57542,0,-100,-11.6065435942651
1.57542,0,-90,-9.95879758111281
1.57542,0,-80,-7.91814542660291
1.57542,0,-70,-5.67657829665842
1.57542,0,-60,-3.49217815634207
1.57542,0,-50,-1.63362354548161
1.57542,0,-40,-0.337169094933286
1.57542,0,-30,0.211423922287357
1.57542,0,-20,-0.0863781245649305
1.57542,0,-10,-1.0257683645674
1.57542,0,0,-1.6715340064322
1.57542,0,10,-1.19733722979362
1.57542,0,20,-0.403489927353549
1.57542,0,30,-0.180246892232612
1.57542,0,40,-0.758836034803297
1.57542,0,50,-2.07007052054861
1.57542,0,60,-3.9110412784647
1.57542,0,70,-6.01022021562671
1.57542,0,80,-8.0965987943905
1.57542,0,90,-9.96526165764933
1.57542,0,100,-11.5066312730417
1.57542,0,110,-12.6887357030374
1.57542,0,120,-13.5676632526324
1.57542,0,130,-14.495128669062
1.57542,0,140,-16.3871405598763
1.57542,0,150,-20.4687594121829
1.57542,0,160,-23.9948295609291
1.57542,0,170,-23.5361708122868
1.57542,0,180,-28.9851900096169
