"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.9210220702055
1.57542,0,-170,-22.5538388795029
1.57542,0,-160,-21.637512751658
1.57542,0,-150,-18.5958998137718
1.57542,0,-140,-15.3609752425724
1.57542,0,-130,-13.705006000618
1.57542,0,-120,-12.8346659925107
1.57542,0,-110,-11.9984670291116
1.57542,0,-100,-10.8651730334119
1.57542,0,-90,-9.35207490730031
1.57542,0,-80,-7.48557576920354
1.57542,0,-70,-5.39005425392259
1.57542,0,-60,-3.28755972121883
1.57542,0,-50,-1.46394852731402
1.57542,0,-40,-0.203702460987393
1.57542,0,-30,0.286970795487487
1.57542,0,-20,-0.0325759880356587
1.57542,0,-10,-0.847726635466694
1.57542,0,0,-1.26150961521634
1.57542,0,10,-0.735853806052266
1.57542,0,20,-0.0927857079369552
1.57542,0,30,-0.0816225109056257
1.57542,0,40,-0.856220775615743
1.57542,0,50,-2.32715925104417
1.57542,0,60,-4.31589284373828
1.57542,0,70,-6.58320578135007
1.57542,0,80,-8.86288012309684
1.57542,0,90,-10.9184923149574
1.57542,0,100,-12.598943840496
1.57542,0,110,-13.8838406522279
1.57542,0,120,-14.9728474779813
1.57542,0,130,-16.3713948430382
1.57542,0,140,-18.5472297383972
1.57542,0,150,-20.6075420350169
1.57542,0,160,-21.9241604067681
1.57542,0,170,-26.7957402105816
1.57542,0,180,-27.9210220702055
