"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.5608755017369
1.57542,0,-170,-29.5944688662031
1.57542,0,-160,-33.8788897821893
1.57542,0,-150,-31.9031018050913
1.57542,0,-140,-26.9342261323515
1.57542,0,-130,-22.34964693691
1.57542,0,-120,-19.3962003975928
1.57542,0,-110,-17.5885693305407
1.57542,0,-100,-16.3088548897527
1.57542,0,-90,-15.2653718661121
1.57542,0,-80,-14.5206248028179
1.57542,0,-70,-14.4571263173936
1.57542,0,-60,-15.9546051592457
1.57542,0,-50,-21.5249366938849
1.57542,0,-40,-18.7395067078043
1.57542,0,-30,-9.56650471499999
1.57542,0,-20,-4.66260850077265
1.57542,0,-10,-2.02641855050476
1.57542,0,0,-1.17070945675695
1.57542,0,10,-2.01486120214134
1.57542,0,20,-4.70246845893737
1.57542,0,30,-9.83281857143244
1.57542,0,40,-19.6299068516904
1.57542,0,50,-19.7395681890309
1.57542,0,60,-15.0036840046115
1.57542,0,70,-13.8078064922042
1.57542,0,80,-14.0496811971118
1.57542,0,90,-14.9889174492072
1.57542,0,100,-16.3198249576961
1.57542,0,110,-18.0197698267256
1.57542,0,120,-20.3954107979023
1.57542,0,130,-23.9576168305202
1.57542,0,140,-26.9937990411449
1.57542,0,150,-26.2142044751528
1.57542,0,160,-27.3829634262143
1.57542,0,170,-30.5587122248774
1.57542,0,180,-28.5608755017369
