"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.8355171138325
1.57542,0,-170,-24.5087074181384
1.57542,0,-160,-28.6548391172774
1.57542,0,-150,-22.8972688595709
1.57542,0,-140,-18.7392069427569
1.57542,0,-130,-15.6226260940325
1.57542,0,-120,-13.306712075801
1.57542,0,-110,-11.5796965929202
1.57542,0,-100,-10.1096624982602
1.57542,0,-90,-8.69294764616991
1.57542,0,-80,-7.31014689913209
1.57542,0,-70,-6.07938863054848
1.57542,0,-60,-5.1985977958209
1.57542,0,-50,-4.88613457617577
1.57542,0,-40,-5.25635359382036
1.57542,0,-30,-5.90160332948189
1.57542,0,-20,-5.51359548189726
1.57542,0,-10,-4.11275483042073
1.57542,0,0,-3.41360578400698
1.57542,0,10,-4.10749602857392
1.57542,0,20,-5.50260538122766
1.57542,0,30,-5.85315158983539
1.57542,0,40,-5.15862748194405
1.57542,0,50,-4.77372441272395
1.57542,0,60,-5.1062129816325
1.57542,0,70,-6.02674470197406
1.57542,0,80,-7.30397186754757
1.57542,0,90,-8.73618318478115
1.57542,0,100,-10.2132754062202
1.57542,0,110,-11.7747230677762
1.57542,0,120,-13.6490281025976
1.57542,0,130,-16.1559914264064
1.57542,0,140,-19.3418736838226
1.57542,0,150,-23.2965654815145
1.57542,0,160,-29.6093898638581
1.57542,0,170,-24.9036851459963
1.57542,0,180,-21.8355171138325
