"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.6917383360924
1.57542,0,-170,-23.6695717630507
1.57542,0,-160,-25.3838544544812
1.57542,0,-150,-21.4818946239009
1.57542,0,-140,-16.70625785195
1.57542,0,-130,-14.5385500254136
1.57542,0,-120,-13.4367336279846
1.57542,0,-110,-12.456131600176
1.57542,0,-100,-11.2411803967393
1.57542,0,-90,-9.71190627312205
1.57542,0,-80,-7.87935695043154
1.57542,0,-70,-5.83708975827892
1.57542,0,-60,-3.77376098017003
1.57542,0,-50,-1.9524392233643
1.57542,0,-40,-0.655847329458632
1.57542,0,-30,-0.109561275656386
1.57542,0,-20,-0.387736932444962
1.57542,0,-10,-1.21000333972754
1.57542,0,0,-1.61206268211467
1.57542,0,10,-0.885261192345064
1.57542,0,20,0.0499607212873624
1.57542,0,30,0.312613519250126
1.57542,0,40,-0.267295082162421
1.57542,0,50,-1.58745990536512
1.57542,0,60,-3.46212383677003
1.57542,0,70,-5.64879930972894
1.57542,0,80,-7.87141174176714
1.57542,0,90,-9.86980626793658
1.57542,0,100,-11.4559463629127
1.57542,0,110,-12.5759958043612
1.57542,0,120,-13.4173071537639
1.57542,0,130,-14.4587988454174
1.57542,0,140,-16.1413217301471
1.57542,0,150,-18.0996576402705
1.57542,0,160,-20.1546867272141
1.57542,0,170,-25.5914758167814
1.57542,0,180,-28.6917383360924
