"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8045659497152
1.57542,0,-170,-26.9267354105698
1.57542,0,-160,-25.4738527898843
1.57542,0,-150,-24.9185158373294
1.57542,0,-140,-25.4036984298809
1.57542,0,-130,-23.3647377872714
1.57542,0,-120,-20.4623154912562
1.57542,0,-110,-18.2998686249254
1.57542,0,-100,-16.6444716437579
1.57542,0,-90,-15.2727295118266
1.57542,0,-80,-14.2470833983181
1.57542,0,-70,-13.8995437079963
1.57542,0,-60,-14.984856376965
1.57542,0,-50,-19.6900839348727
1.57542,0,-40,-20.8908061762176
1.57542,0,-30,-10.3411963152813
1.57542,0,-20,-5.06477474557258
1.57542,0,-10,-2.32058516558427
1.57542,0,0,-1.46289731480663
1.57542,0,10,-2.36219620677234
1.57542,0,20,-5.1469545852849
1.57542,0,30,-10.5023108604439
1.57542,0,40,-22.6368265591729
1.57542,0,50,-21.1632063237052
1.57542,0,60,-15.3198857306837
1.57542,0,70,-13.9682894111389
1.57542,0,80,-14.1326444553128
1.57542,0,90,-14.9809315454548
1.57542,0,100,-16.169370701975
1.57542,0,110,-17.6503972913597
1.57542,0,120,-19.6890627706244
1.57542,0,130,-22.7934161849184
1.57542,0,140,-26.9028897626638
1.57542,0,150,-29.5826168943225
1.57542,0,160,-30.2410434466595
1.57542,0,170,-28.197958534619
1.57542,0,180,-26.8045659497152
