"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2293361150431
1.57542,0,-170,-27.4921433391377
1.57542,0,-160,-31.6471290705579
1.57542,0,-150,-31.2544732191449
1.57542,0,-140,-26.8385875765104
1.57542,0,-130,-22.2871516327303
1.57542,0,-120,-19.2808632789316
1.57542,0,-110,-17.4305345900569
1.57542,0,-100,-16.1461432978825
1.57542,0,-90,-15.1318816609162
1.57542,0,-80,-14.4204176054249
1.57542,0,-70,-14.353016927173
1.57542,0,-60,-15.749904345331
1.57542,0,-50,-20.9222690552111
1.57542,0,-40,-19.399285378933
1.57542,0,-30,-9.98454021405886
1.57542,0,-20,-4.98633198919325
1.57542,0,-10,-2.31746153077073
1.57542,0,0,-1.45338247454161
1.57542,0,10,-2.29770366163435
1.57542,0,20,-4.98191138266859
1.57542,0,30,-10.0842548959879
1.57542,0,40,-19.0563408356587
1.57542,0,50,-18.1672453094974
1.57542,0,60,-14.3332015889722
1.57542,0,70,-13.4191025757084
1.57542,0,80,-13.8428307024772
1.57542,0,90,-14.9197534105598
1.57542,0,100,-16.3508470763451
1.57542,0,110,-18.1256808784871
1.57542,0,120,-20.5692205058016
1.57542,0,130,-24.1795019192803
1.57542,0,140,-27.1911599790284
1.57542,0,150,-26.6318070725072
1.57542,0,160,-27.7783890455132
1.57542,0,170,-28.5111325987779
1.57542,0,180,-26.2293361150432
