"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.9174147156737
1.57542,0,-170,-26.4725066407326
1.57542,0,-160,-31.254953373518
1.57542,0,-150,-31.3997666171539
1.57542,0,-140,-27.9576913901857
1.57542,0,-130,-23.436973355953
1.57542,0,-120,-20.1131892582114
1.57542,0,-110,-17.9681072342344
1.57542,0,-100,-16.4325192255313
1.57542,0,-90,-15.2069122049382
1.57542,0,-80,-14.3239947059866
1.57542,0,-70,-14.12409098632
1.57542,0,-60,-15.435153038566
1.57542,0,-50,-21.1654228716598
1.57542,0,-40,-22.8085576164318
1.57542,0,-30,-10.6849778326217
1.57542,0,-20,-5.32622968808051
1.57542,0,-10,-2.53470069109765
1.57542,0,0,-1.60899427537293
1.57542,0,10,-2.40958867845743
1.57542,0,20,-5.06215228943172
1.57542,0,30,-10.2171076634168
1.57542,0,40,-20.7438681834435
1.57542,0,50,-19.7537882163486
1.57542,0,60,-14.7907601918391
1.57542,0,70,-13.617750751335
1.57542,0,80,-13.9218355828357
1.57542,0,90,-14.9291130026742
1.57542,0,100,-16.3124501570221
1.57542,0,110,-18.0294157860845
1.57542,0,120,-20.3032957106493
1.57542,0,130,-23.1812563205873
1.57542,0,140,-24.6655354469952
1.57542,0,150,-24.324831733872
1.57542,0,160,-25.812711392378
1.57542,0,170,-26.7052582844849
1.57542,0,180,-24.9174147156737
