"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.5626775900444
1.57542,0,-170,-30.6521450732523
1.57542,0,-160,-27.1325348671548
1.57542,0,-150,-23.3993601671222
1.57542,0,-140,-22.3451332377194
1.57542,0,-130,-21.7130019699061
1.57542,0,-120,-20.4495613531584
1.57542,0,-110,-18.9792064200507
1.57542,0,-100,-17.5519509738359
1.57542,0,-90,-16.1176418181698
1.57542,0,-80,-14.5621348411404
1.57542,0,-70,-12.6695645095186
1.57542,0,-60,-10.1258070123533
1.57542,0,-50,-6.90279688473489
1.57542,0,-40,-3.50022629744468
1.57542,0,-30,-0.496592770158104
1.57542,0,-20,1.7741512141259
1.57542,0,-10,3.17118894793341
1.57542,0,0,3.64088889401255
1.57542,0,10,3.16806218962177
1.57542,0,20,1.76406921198944
1.57542,0,30,-0.527820782218634
1.57542,0,40,-3.58605680678852
1.57542,0,50,-7.09919912292632
1.57542,0,60,-10.4880974478476
1.57542,0,70,-13.2069115288421
1.57542,0,80,-15.2584914183361
1.57542,0,90,-16.9832332704674
1.57542,0,100,-18.6095800064851
1.57542,0,110,-20.2159444167725
1.57542,0,120,-21.7672990300341
1.57542,0,130,-22.8990576426703
1.57542,0,140,-23.2491304207806
1.57542,0,150,-24.1884627118337
1.57542,0,160,-28.0873445341752
1.57542,0,170,-30.9545608473283
1.57542,0,180,-28.5626775900445
