"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.5459153795461
1.57542,0,-170,-26.0468280097245
1.57542,0,-160,-24.8314931711602
1.57542,0,-150,-24.5728232676961
1.57542,0,-140,-20.4732745359112
1.57542,0,-130,-17.9218318334612
1.57542,0,-120,-16.7587839472697
1.57542,0,-110,-15.8781662703208
1.57542,0,-100,-14.6258995444161
1.57542,0,-90,-12.8270390122521
1.57542,0,-80,-10.581631920862
1.57542,0,-70,-8.13249242232478
1.57542,0,-60,-5.79928936157645
1.57542,0,-50,-3.92267403864202
1.57542,0,-40,-2.8321127080709
1.57542,0,-30,-2.86801236064141
1.57542,0,-20,-4.5440830501925
1.57542,0,-10,-9.29020582911775
1.57542,0,0,-30.7897273951094
1.57542,0,10,-10.015014010475
1.57542,0,20,-4.98948376037478
1.57542,0,30,-3.22995246011009
1.57542,0,40,-3.14712964353822
1.57542,0,50,-4.21294411560927
1.57542,0,60,-6.09061893493941
1.57542,0,70,-8.44383065422955
1.57542,0,80,-10.9153457657524
1.57542,0,90,-13.1723973451975
1.57542,0,100,-14.9703168518054
1.57542,0,110,-16.2098506517645
1.57542,0,120,-17.055935063605
1.57542,0,130,-18.1472733868095
1.57542,0,140,-20.5534907921738
1.57542,0,150,-24.3623352921123
1.57542,0,160,-24.8596476765651
1.57542,0,170,-26.4734252582084
1.57542,0,180,-34.5459153795461
