"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.8351420922771
1.57542,0,-170,-27.5838551090773
1.57542,0,-160,-27.3150602435185
1.57542,0,-150,-26.0775805578273
1.57542,0,-140,-25.5826118308502
1.57542,0,-130,-23.2661963778043
1.57542,0,-120,-20.4044158785732
1.57542,0,-110,-18.1934388118408
1.57542,0,-100,-16.456541253445
1.57542,0,-90,-15.0163827242789
1.57542,0,-80,-13.94165445333
1.57542,0,-70,-13.5486900960847
1.57542,0,-60,-14.5328904325396
1.57542,0,-50,-18.7164148970895
1.57542,0,-40,-20.9444768546847
1.57542,0,-30,-10.7987009378754
1.57542,0,-20,-5.47393403807015
1.57542,0,-10,-2.69250636561561
1.57542,0,0,-1.80125478645347
1.57542,0,10,-2.68406497398413
1.57542,0,20,-5.49687077831345
1.57542,0,30,-10.9069667711293
1.57542,0,40,-20.4210951640529
1.57542,0,50,-17.7338457434919
1.57542,0,60,-14.0980529805336
1.57542,0,70,-13.2202582533607
1.57542,0,80,-13.5714768532662
1.57542,0,90,-14.5068131030922
1.57542,0,100,-15.7330365101568
1.57542,0,110,-17.2271635089974
1.57542,0,120,-19.2878655708982
1.57542,0,130,-22.5207133505671
1.57542,0,140,-27.1644186749857
1.57542,0,150,-30.8515737615651
1.57542,0,160,-33.371540203071
1.57542,0,170,-29.7969930402037
1.57542,0,180,-26.8351420922771
