"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.9017978724458
1.57542,0,-170,-23.000090168749
1.57542,0,-160,-20.1154498990616
1.57542,0,-150,-18.9633245201395
1.57542,0,-140,-16.963458545311
1.57542,0,-130,-15.6805139800226
1.57542,0,-120,-15.3014951316036
1.57542,0,-110,-15.0428857375646
1.57542,0,-100,-14.2432173774483
1.57542,0,-90,-12.7154460081463
1.57542,0,-80,-10.6094296882559
1.57542,0,-70,-8.21427417868576
1.57542,0,-60,-5.8729134824537
1.57542,0,-50,-3.93567994517618
1.57542,0,-40,-2.73920948560446
1.57542,0,-30,-2.64421644101604
1.57542,0,-20,-4.22200324787004
1.57542,0,-10,-9.077436438967
1.57542,0,0,-33.3217657110805
1.57542,0,10,-8.73148226619349
1.57542,0,20,-4.04197096972729
1.57542,0,30,-2.50556153344985
1.57542,0,40,-2.61442806041604
1.57542,0,50,-3.83482932308515
1.57542,0,60,-5.8222577775648
1.57542,0,70,-8.22960833592008
1.57542,0,80,-10.6754230128888
1.57542,0,90,-12.7878829698835
1.57542,0,100,-14.2853887790379
1.57542,0,110,-15.0762709465694
1.57542,0,120,-15.4019029732644
1.57542,0,130,-15.9061416682121
1.57542,0,140,-17.287680062651
1.57542,0,150,-19.1749162477673
1.57542,0,160,-20.2240906912517
1.57542,0,170,-23.590015282386
1.57542,0,180,-39.9017978724459
