"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.002878961184
1.57542,0,-170,-28.0114012770119
1.57542,0,-160,-29.886199321098
1.57542,0,-150,-29.4080787756755
1.57542,0,-140,-27.4234234798057
1.57542,0,-130,-23.3960435530086
1.57542,0,-120,-20.1419842254975
1.57542,0,-110,-17.9908171354834
1.57542,0,-100,-16.4326877932997
1.57542,0,-90,-15.1866674491517
1.57542,0,-80,-14.2896353328432
1.57542,0,-70,-14.0672543747252
1.57542,0,-60,-15.2764625873623
1.57542,0,-50,-19.981886339228
1.57542,0,-40,-20.010110502892
1.57542,0,-30,-10.3239295639067
1.57542,0,-20,-5.21002662517821
1.57542,0,-10,-2.50586001090301
1.57542,0,0,-1.63213519839686
1.57542,0,10,-2.46960119005617
1.57542,0,20,-5.14191409640505
1.57542,0,30,-10.2795181093287
1.57542,0,40,-20.8860506061156
1.57542,0,50,-20.9354733646915
1.57542,0,60,-15.5189784276107
1.57542,0,70,-14.2869575923503
1.57542,0,80,-14.5993176896836
1.57542,0,90,-15.6386158094753
1.57542,0,100,-17.0634056134339
1.57542,0,110,-18.8148558546427
1.57542,0,120,-21.1080146114551
1.57542,0,130,-24.0364837021336
1.57542,0,140,-25.5143462437986
1.57542,0,150,-24.8041844586742
1.57542,0,160,-25.8787166470349
1.57542,0,170,-27.8338446725974
1.57542,0,180,-27.002878961184
