"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.7006942152442
1.57542,0,-170,-25.3973107451535
1.57542,0,-160,-31.2371828751577
1.57542,0,-150,-24.5734711126279
1.57542,0,-140,-19.7604487506892
1.57542,0,-130,-16.2370489329241
1.57542,0,-120,-13.7016298453095
1.57542,0,-110,-11.8648564381525
1.57542,0,-100,-10.3474413507364
1.57542,0,-90,-8.91699636501696
1.57542,0,-80,-7.5310546540527
1.57542,0,-70,-6.28983680999116
1.57542,0,-60,-5.37944088185798
1.57542,0,-50,-5.00918844464639
1.57542,0,-40,-5.26872053234873
1.57542,0,-30,-5.69661551746501
1.57542,0,-20,-5.09129414148116
1.57542,0,-10,-3.65552637160154
1.57542,0,0,-2.92850868254198
1.57542,0,10,-3.50737743498504
1.57542,0,20,-4.88303242053269
1.57542,0,30,-5.64942347115961
1.57542,0,40,-5.40149887478412
1.57542,0,50,-5.20050678481575
1.57542,0,60,-5.58077503185631
1.57542,0,70,-6.49882627787051
1.57542,0,80,-7.75131017111437
1.57542,0,90,-9.14287678045312
1.57542,0,100,-10.5625542503139
1.57542,0,110,-12.0438542903065
1.57542,0,120,-13.805682927229
1.57542,0,130,-16.1919938562701
1.57542,0,140,-19.4324787142142
1.57542,0,150,-23.89142708689
1.57542,0,160,-31.6788388052642
1.57542,0,170,-26.0343099215873
1.57542,0,180,-22.7006942152442
