"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1331486415428
1.57542,0,-170,-29.3241535109469
1.57542,0,-160,-33.2491838455486
1.57542,0,-150,-31.8229716441916
1.57542,0,-140,-28.3207346339533
1.57542,0,-130,-23.3104802285605
1.57542,0,-120,-19.8746480151189
1.57542,0,-110,-17.7437760176004
1.57542,0,-100,-16.2402632514795
1.57542,0,-90,-15.0459923536649
1.57542,0,-80,-14.1982494821284
1.57542,0,-70,-14.0373909426199
1.57542,0,-60,-15.368124155008
1.57542,0,-50,-20.7726949957235
1.57542,0,-40,-21.429133767897
1.57542,0,-30,-10.5230653334493
1.57542,0,-20,-5.28862535037251
1.57542,0,-10,-2.54892683051448
1.57542,0,0,-1.65719450106202
1.57542,0,10,-2.48030710605585
1.57542,0,20,-5.15229851005381
1.57542,0,30,-10.352207153203
1.57542,0,40,-20.9925069952011
1.57542,0,50,-19.6544407423438
1.57542,0,60,-14.8866645665625
1.57542,0,70,-13.8181674025909
1.57542,0,80,-14.1966394008923
1.57542,0,90,-15.2680421134393
1.57542,0,100,-16.7346563026787
1.57542,0,110,-18.6026458590837
1.57542,0,120,-21.183993909798
1.57542,0,130,-24.5683929472367
1.57542,0,140,-25.6186781709153
1.57542,0,150,-24.2135557930902
1.57542,0,160,-25.1368732200262
1.57542,0,170,-27.3372390909627
1.57542,0,180,-27.1331486415428
