"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.3656963682496
1.57542,0,-170,-25.0065545189445
1.57542,0,-160,-21.7154385542622
1.57542,0,-150,-20.3560411535456
1.57542,0,-140,-18.0739497376305
1.57542,0,-130,-16.060981061382
1.57542,0,-120,-14.8749786761647
1.57542,0,-110,-13.9481163036801
1.57542,0,-100,-12.7789919071042
1.57542,0,-90,-11.1799288526331
1.57542,0,-80,-9.17668571437276
1.57542,0,-70,-6.9270228481415
1.57542,0,-60,-4.67625580115286
1.57542,0,-50,-2.69212550473041
1.57542,0,-40,-1.20631734820268
1.57542,0,-30,-0.395623179460068
1.57542,0,-20,-0.362884298358261
1.57542,0,-10,-0.952849686765362
1.57542,0,0,-1.33967981068691
1.57542,0,10,-0.679565898979464
1.57542,0,20,0.33232319149967
1.57542,0,30,0.754975719145557
1.57542,0,40,0.313994990701308
1.57542,0,50,-0.918389723696887
1.57542,0,60,-2.72841446788853
1.57542,0,70,-4.83715426409687
1.57542,0,80,-6.95855146595584
1.57542,0,90,-8.85567034587581
1.57542,0,100,-10.3798491168861
1.57542,0,110,-11.483645046844
1.57542,0,120,-12.2568681024554
1.57542,0,130,-13.0850872928562
1.57542,0,140,-14.805733358876
1.57542,0,150,-18.48184078805
1.57542,0,160,-22.738849916277
1.57542,0,170,-23.2332483868041
1.57542,0,180,-26.3656963682496
