"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.5386081949798
1.57542,0,-170,-22.0124907929736
1.57542,0,-160,-21.1272985036394
1.57542,0,-150,-19.0872925274399
1.57542,0,-140,-15.9783928225009
1.57542,0,-130,-14.1805470237219
1.57542,0,-120,-13.2194705694487
1.57542,0,-110,-12.3351218205636
1.57542,0,-100,-11.1390647328743
1.57542,0,-90,-9.53390551434566
1.57542,0,-80,-7.56427276553858
1.57542,0,-70,-5.37982594519336
1.57542,0,-60,-3.2235662079456
1.57542,0,-50,-1.39007388808885
1.57542,0,-40,-0.161858705431124
1.57542,0,-30,0.257372147110989
1.57542,0,-20,-0.165798231459007
1.57542,0,-10,-1.0550175169741
1.57542,0,0,-1.39017705299951
1.57542,0,10,-0.737413981959096
1.57542,0,20,-0.0779421727478521
1.57542,0,30,-0.108270071972495
1.57542,0,40,-0.924906350049247
1.57542,0,50,-2.42656317763738
1.57542,0,60,-4.44045552289372
1.57542,0,70,-6.72770426539328
1.57542,0,80,-9.01442426741055
1.57542,0,90,-11.0626802580588
1.57542,0,100,-12.7327219817633
1.57542,0,110,-14.0067998597994
1.57542,0,120,-15.0493779363695
1.57542,0,130,-16.3341605863754
1.57542,0,140,-18.4530579306025
1.57542,0,150,-20.7855765756037
1.57542,0,160,-21.8619246005508
1.57542,0,170,-25.0032676299557
1.57542,0,180,-26.5386081949798
