"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.6877657817519
1.57542,0,-170,-29.4994563661812
1.57542,0,-160,-26.5171580896031
1.57542,0,-150,-25.2664438727275
1.57542,0,-140,-25.7754822012423
1.57542,0,-130,-23.679218182697
1.57542,0,-120,-20.5502812133158
1.57542,0,-110,-18.2570993892432
1.57542,0,-100,-16.5495787106966
1.57542,0,-90,-15.1640795228245
1.57542,0,-80,-14.1302596079449
1.57542,0,-70,-13.7667687064651
1.57542,0,-60,-14.8291558712374
1.57542,0,-50,-19.5363670488199
1.57542,0,-40,-21.2498298758694
1.57542,0,-30,-10.3659038440711
1.57542,0,-20,-5.03324431649137
1.57542,0,-10,-2.26550463579549
1.57542,0,0,-1.38918990472668
1.57542,0,10,-2.26632627294033
1.57542,0,20,-5.01402242255853
1.57542,0,30,-10.245041701076
1.57542,0,40,-21.1025254778118
1.57542,0,50,-21.7602232370854
1.57542,0,60,-15.9322015724879
1.57542,0,70,-14.5415988575358
1.57542,0,80,-14.6603518913965
1.57542,0,90,-15.4420533701515
1.57542,0,100,-16.5304866943464
1.57542,0,110,-17.8646886789424
1.57542,0,120,-19.7107889291054
1.57542,0,130,-22.6145399407916
1.57542,0,140,-26.7944365490141
1.57542,0,150,-30.2207818182249
1.57542,0,160,-31.0497109049798
1.57542,0,170,-29.2512176119904
1.57542,0,180,-28.6877657817519
